UANUM,UANAME,4 Week Rate,Latitude,Longitude
73990,"Redwood Falls, MN",1897.0,44.539444399999994,-95.1166667
74044,"Reedley--Dinuba, CA",41198.0,36.5433333,-119.38611110000001
74071,"Reedsburg, WI",1425.0,43.5325,-90.0025
74098,"Reedsport, OR",3500.0,43.7025,-124.09555559999998
74125,"Refugio, TX",10394.4285714286,28.305,-97.275
74142,"Reidsville, GA",1375.0,32.0866667,-82.1180556
74152,"Reidsville, NC",2500.0,36.3547222,-79.6647222
74179,"Reno, NV--CA",20514.8125,39.5297222,-119.81277779999999
74206,"Rensselaer, IN",2375.0,40.9366667,-87.1508333
74260,"Rexburg, ID",630.0,43.826111100000006,-111.7888889
74287,"Reynoldsville, PA",9175.8333333333,41.0969444,-78.88888890000001
74314,"Rhinebeck, NY",6766.666666666701,41.9266667,-73.91305559999999
74341,"Rhinelander, WI",19086.1764705882,45.6366667,-89.4119444
74368,"Rice Lake, WI",1702.8571428572,45.506111100000005,-91.7380556
74395,"Richfield, UT",8966.6666666667,38.7725,-112.08333329999999
74449,"Richgrove, CA",11370.125,35.7966667,-119.10694440000002
74557,"Richland Center, WI",1200.0,43.3347222,-90.3866667
74601,"Richlands South, NC",3096.4444444445007,34.89933,-77.546634
74584,"Richlands, VA",1629.8571428572,37.09305560000001,-81.79388890000001
74638,"Richmond, IN--OH",5320.0,40.3736,-82.7755
74665,"Richmond, KY",750.0,37.7477778,-84.29472220000001
74692,"Richmond, MI",52958.3333333333,42.8091667,-82.75583329999999
74719,"Richmond, MO",1500.0,39.278611100000006,-93.9766667
74746,"Richmond, VA",17661.0714285714,37.553611100000005,-77.46055559999999
74881,"Ridge Manor, FL",3110.0,28.5072222,-82.1705556
74827,"Ridgecrest, CA",38568.6923076923,35.6225,-117.67
74840,"Ridgefield, WA",43103.1818181818,45.8152778,-122.74138889999999
74854,"Ridgeland, SC",4800.0,32.4805556,-80.9805556
74908,"Ridgway, PA",9175.8333333333,41.4202778,-78.72888890000002
74935,"Rifle, CO",1240.0,39.5347222,-107.7825
74962,"Rigby, ID",630.0,43.6725,-111.91416670000001
74989,"Rincon, GA",12150.0,32.2958333,-81.2355556
75016,"Rio Bravo--El Cenizo, TX",7578.0,27.351944399999997,-99.4922222
75043,"Rio Dell, CA",3151.0,40.499444399999994,-124.1052778
75072,"Rio Grande City--Roma, TX",3395.0,26.58672,-99.13808900000001
75080,"Rio Hondo, TX",50783.3333333333,29.3472222,-99.14111109999999
75089,"Rio Rico Northeast, AZ",23490.7619047619,31.491821999999996,-110.986429
75097,"Rio Vista, CA",62375.0,33.2,-117.24166670000001
75124,"Ripley, MS",2380.0,34.7297222,-88.9505556
75151,"Ripley, TN",1455.7142857142999,35.7452778,-89.52972220000001
75178,"Ripley, WV",61731.3333333333,38.818611100000005,-81.7108333
75205,"Ripon, WI",123220.0,43.8422222,-88.8358333
75286,"River Falls, WI",17447.5,44.861388899999994,-92.62361109999999
75270,"Riverdale, CA",32460.75,36.4311111,-119.8586111
75340,"Riverside--San Bernardino, CA",23734.2857142857,34.1083333,-117.2888889
75367,"Riverton, WY",1083.3333333333,43.025,-108.37944440000001
75448,"Roanoke Rapids, NC",3112.5,36.461388899999996,-77.6544444
75394,"Roanoke, AL",2750.0,33.1511111,-85.37222220000001
75421,"Roanoke, VA",7843.75,37.2708333,-79.9416667
75475,"Roaring Spring, PA",6683.333333333299,41.7966667,-80.3266667
75502,"Robertsdale, AL",6945.0,30.553611100000005,-87.71194440000001
75529,"Robinson, IL",1144.4444444445,39.0052778,-87.7391667
75556,"Robstown, TX",10394.4285714286,27.79,-97.66861109999999
75583,"Rochelle, IL",7927.7777777778,41.923888899999994,-89.0686111
75610,"Rochester, IN",1316.6666666667,41.0647222,-86.2158333
75637,"Rochester, MN",1702.8571428572,44.021666700000004,-92.4697222
75664,"Rochester, NY",35146.1538461538,43.1547222,-77.61583329999999
75745,"Rock Hill, SC",3430.0,34.9247222,-81.0252778
75880,"Rock Springs, WY",1240.0,41.5875,-109.20222220000001
75907,"Rock Valley, IA",20318.8333333333,43.2052778,-96.29472220000001
75691,"Rockdale, TX",5600.0,30.6552778,-97.00111109999999
75718,"Rockford, IL",7927.7777777778,42.271111100000006,-89.09388890000001
75732,"Rockford, MN",1700.0,45.088333299999995,-93.7341667
75772,"Rockingham--Hamlet, NC",1350.0,34.8847222,-79.6944444
75799,"Rockland, ME",266514.0,44.1036111,-69.1094444
75826,"Rockmart, GA",1687.5,34.0025,-85.04166670000001
75853,"Rockport, TX",10394.4285714286,28.0202778,-97.0541667
75934,"Rockville, IN",5048.6363636364,39.7625,-87.22916670000001
75961,"Rocky Ford, CO",3698.3333333333003,38.0525,-103.7197222
75988,"Rocky Mount, NC",4764.6,35.938055600000006,-77.7908333
76015,"Rocky Mount, VA",7843.75,36.9975,-79.8922222
76042,"Rogers City, MI",3880.0,45.4213889,-83.81833329999999
76059,"Rogersville, MO",5803.3076923077015,37.1146,-93.0587
76069,"Rogersville, TN",1298.1428571428999,36.4072222,-83.0055556
76123,"Rolla, MO",2653.8461538461997,37.9513889,-91.77111109999998
76177,"Romancoke, MD",122361.3125,38.881111100000005,-76.3366667
76204,"Rome, GA",2903.75,34.256944399999995,-85.1647222
76231,"Rome, NY",12064.5,43.2127778,-75.45611109999999
76258,"Roosevelt, UT",683.3333333333001,40.2994444,-109.98805559999998
76285,"Rosamond, CA",261570.416666667,34.8641667,-118.1625
76366,"Rose Hill, KS",9540.0,37.5583333,-97.13472220000001
76312,"Roseau, MN",1761.25,48.8461111,-95.7625
76339,"Roseburg, OR",3500.0,43.216666700000005,-123.34055559999999
76447,"Roswell, NM",1700.0,33.3941667,-104.5225
76474,"Round Lake Beach--McHenry--Grayslake, IL--WI",123220.0,43.784440000000004,-88.787868
76501,"Roxboro, NC",2750.0,36.3936111,-78.9830556
76528,"Roxborough Park, CO",13720.0,39.4738889,-105.0847222
76582,"Royston, GA",1000.0,34.286944399999996,-83.11027779999999
76595,"Ruckersville, VA",8100.0,38.23305560000001,-78.3694444
76609,"Rugby, ND",3082.5,48.368888899999995,-99.9958333
76636,"Ruidoso, NM",3333.3333333333007,33.3316667,-105.6725
76663,"Ruleville, MS",1603.6666666667002,33.7258333,-90.5513889
76690,"Rumford, ME",2300.0,44.553611100000005,-70.5513889
76717,"Running Springs, CA",23734.2857142857,34.2077778,-117.10833329999998
76744,"Rupert, ID",1900.0,42.6191667,-113.67638889999999
76759,"Rush City, MN",17447.5,45.6855556,-92.9652778
76771,"Rushville, IL",2187.5,40.1211111,-90.5630556
76798,"Rushville, IN",1434.2857142857001,39.6091667,-85.4463889
76825,"Rusk, TX",1389.2857142857001,31.795833299999998,-95.15
76852,"Russell, KS",1974.6,38.8952778,-98.8594444
76879,"Russells Point, OH",1770.0,40.4711111,-83.89277779999999
76906,"Russellville, AL",7110.0,34.5077778,-87.7286111
76933,"Russellville, AR",1600.0,35.2783333,-93.1336111
76960,"Russellville, KY",9539.0,36.8452778,-86.88722220000001
76987,"Ruston, LA",4349.4166666667,32.523055600000006,-92.6377778
77014,"Rutland, VT",3450.0,43.610555600000005,-72.9730556
77027,"Sabetha, KS",1066.6666666667,39.902222200000004,-95.8005556
77041,"Sabina, OH",2231.8181818182,39.4886111,-83.6369444
77068,"Sacramento, CA",72659.7083333333,38.5816667,-121.49333329999999
77095,"Safford, AZ",23490.7619047619,32.8338889,-109.70694440000001
77149,"Saginaw, MI",6756.0,43.419444399999996,-83.9508333
77161,"Sahuarita--Green Valley, AZ",23490.7619047619,31.8541667,-110.99305559999999
78067,"Salamanca, NY",6520.0,42.1577778,-78.7152778
78094,"Salem, IL",983.3333333333001,38.6269444,-88.94555559999999
78121,"Salem, IN",1470.0,38.6055556,-86.1011111
78148,"Salem, MO",2653.8461538461997,37.6455556,-91.5358333
78175,"Salem, NJ",6486.666666666701,39.5716667,-75.4675
78202,"Salem, OH",15860.0,40.900833299999995,-80.8569444
78229,"Salem, OR",2100.0,44.9430556,-123.0338889
78256,"Salida, CO",1550.0,38.5347222,-105.99833329999998
78283,"Salina, KS",9540.0,38.8402778,-97.61111109999999
78310,"Salinas, CA",10606.25,36.6777778,-121.65444440000002
78364,"Salisbury, MD--DE",122361.3125,38.360555600000005,-75.5997222
78418,"Sallisaw, OK",20325.1875,35.4602778,-94.7872222
78445,"Salmon, ID",913.0,45.1758333,-113.895
78499,"Salt Lake City--West Valley City, UT",8966.6666666667,40.6916667,-112.00027779999999
78472,"Saltillo, MS",7556.25,34.376388899999995,-88.68166670000001
78526,"Saluda, SC",2625.0,34.001388899999995,-81.7722222
78553,"San Angelo, TX",3376.9230769231,31.463611100000005,-100.4366667
78580,"San Antonio, TX",50783.3333333333,29.423888899999998,-98.4933333
78607,"San Carlos, AZ",23490.7619047619,33.3452778,-110.4525
78661,"San Diego, CA",62375.0,32.7152778,-117.1563889
78688,"San Diego, TX",10394.4285714286,27.763611100000002,-98.23861109999999
78904,"San Francisco--Oakland, CA",114990.576923077,37.804444399999994,-122.2697222
78985,"San Germ�n--Cabo Rojo--Sabana Grande, PR",5600.0,18.0797222,-66.9608333
79012,"San Joaquin, CA",8432.0,36.6066667,-120.18805559999998
79039,"San Jose, CA",114990.576923077,37.3394444,-121.8938889
79093,"San Juan, PR",4200.0,18.4683333,-66.1061111
79147,"San Luis Obispo, CA",6351.75,35.2827778,-120.6586111
79120,"San Luis, AZ",6559.375,32.4869444,-114.7813889
79174,"San Manuel, AZ",23490.7619047619,32.5997222,-110.63027779999999
79201,"San Marcos, TX",58266.6666666667,29.883055600000006,-97.94111109999999
79255,"San Saba, TX",2400.0,31.195555600000006,-98.7177778
78634,"Sandersville, GA",1125.0,32.9813889,-82.8102778
78715,"Sandpoint, ID",12850.384615384599,48.2766667,-116.5522222
78742,"Sandusky, MI",5833.333333333299,43.4202778,-82.8297222
78769,"Sandusky, OH",2373.0,41.4488889,-82.7080556
78823,"Sandy, OR",43103.1818181818,45.3975,-122.2602778
78850,"Sanford, ME",2300.0,43.4391667,-70.77472220000001
78877,"Sanford, NC",1200.0,35.4797222,-79.1805556
78931,"Sanger, CA",32460.75,36.7080556,-119.555
78958,"Sanger, TX",3150.0,33.3630556,-97.17361109999999
79282,"Santa Barbara, CA",38568.6923076923,34.4208333,-119.69722220000001
79309,"Santa Clarita, CA",261570.416666667,34.3916667,-118.54166670000001
79336,"Santa Cruz, CA",114990.576923077,36.974166700000005,-122.02972220000001
79363,"Santa Fe, NM",26946.8125,35.686944399999994,-105.93722220000001
79390,"Santa Isabel, PR",3000.0,17.9680556,-66.4052778
79417,"Santa Maria, CA",6351.75,34.953055600000006,-120.43472220000001
79444,"Santa Paula, CA",261570.416666667,34.3541667,-119.05833329999999
79537,"Santa Rosa Beach, FL",7695.818181818199,30.3958333,-86.22888890000002
79498,"Santa Rosa, CA",3712.3333333333003,38.4405556,-122.71333329999999
79525,"Santa Rosa, NM",1700.0,34.9386111,-104.6819444
79471,"Santaquin, UT",8966.6666666667,39.97555560000001,-111.78444440000001
79552,"Santo Domingo Pueblo, NM",26946.8125,35.5147222,-106.36527779999999
79579,"Saranac Lake, NY",2478.5714285714002,44.32944439999999,-74.1316667
79606,"Sarasota--Bradenton, FL",48246.5454545455,27.498611100000005,-82.575
79633,"Saratoga Springs, NY",3830.0,41.0161111,-72.1597222
79687,"Sauk Centre, MN",1459.0,45.7375,-94.95222220000001
79714,"Sault Ste. Marie, MI",3185.0,46.4953,-84.34531700000001
79741,"Savanna, IL--IA",1473.125,42.09444439999999,-90.1566667
79768,"Savannah, GA",12150.0,32.0833333,-81.1
79795,"Savannah, MO",5816.666666666701,39.9416667,-94.83
79822,"Savannah, TN",2380.0,35.2247222,-88.2491667
79834,"Saw Creek, PA",3360.0,41.1125,-75.05111109999999
79903,"Sayre--Waverly, PA--NY",5100.0,42.008408,-76.54254300000001
79876,"Sayre, OK",600.0,35.2911111,-99.63972220000001
79930,"Schulenburg, TX",1328.5714285714,29.6816667,-96.9027778
79957,"Schuyler, NE",807.25,41.4472222,-97.0591667
80011,"Scott City, KS",1064.6666666667,38.4825,-100.9066667
80038,"Scott City, MO",3990.0,37.2185,-89.5206
80065,"Scottsbluff, NE",1150.0,41.8666667,-103.66666670000001
80092,"Scottsboro, AL",1600.0,34.6722222,-86.0341667
80119,"Scottsburg, IN",1470.0,38.6855556,-85.77027779999999
80173,"Scottsville, KY",750.0,36.7533333,-86.1905556
80227,"Scranton, PA",39262.5,41.408888899999994,-75.66277779999999
80281,"Sealy, TX",1328.5714285714,29.780555600000003,-96.1569444
80308,"Searcy, AR",1350.0,35.250555600000006,-91.73611109999999
80362,"Seaside--Monterey, CA",114990.576923077,36.6002778,-121.8936111
80335,"Seaside, OR",43103.1818181818,45.993333299999996,-123.9213889
80389,"Seattle, WA",151865.05,47.6063889,-122.33083329999998
80400,"Sebastian--Vero Beach South--Florida Ridge, FL",17160.25,27.58,-80.3869444
80416,"Sebring--Avon Park, FL",4224.0833333333,27.595555600000004,-81.5063889
80443,"Sedalia, MO",1437.5,38.70444439999999,-93.2280556
80470,"Sedona, AZ",123595.375,34.8697222,-111.7602778
80497,"Seguin, TX",50783.3333333333,29.568611100000002,-97.9644444
80524,"Selma, AL",2568.0,32.4072222,-87.02111109999998
80551,"Selma, CA",32460.75,36.5708333,-119.6111111
80578,"Selmer, TN",2380.0,35.17,-88.59222220000001
80605,"Seminole, OK",1460.0,35.224444399999996,-96.6702778
80632,"Seminole, TX",2800.0,32.718888899999996,-102.6444444
80659,"Senatobia, MS",4020.0,34.6175,-89.96861109999999
80671,"Seneca, SC",1800.0,34.6855556,-82.9533333
80686,"Sequim, WA",3850.0,48.0797222,-123.10055559999999
80695,"Seven Lakes, NC",1350.0,35.2783333,-79.5647222
80704,"Severance, CO",4550.0,40.5241667,-104.85055559999999
80713,"Sevierville, TN",2216.6666666667,35.868055600000005,-83.5619444
80740,"Seville, OH",3391.5,41.01,-81.8625
80767,"Seward, NE",807.25,40.90694439999999,-97.09861109999999
80848,"Seymour (Outagamie County), WI",4956.25,44.514988,-88.33038
80794,"Seymour, IN",1470.0,38.959166700000004,-85.89027779999999
80875,"Shady Cove, OR",1353.3333333333,45.2966667,-117.80694440000002
80902,"Shady Side--Deale, MD",3500.0,38.77638889999999,-76.5555556
80929,"Shafter, CA",38568.6923076923,35.500555600000006,-119.27083329999999
80956,"Shallowater, TX",8853.0,33.688888899999995,-101.9977778
80985,"Shamokin--Mount Carmel, PA",2904.0,40.796944399999994,-76.4122222
81002,"Shannondale, WV",4200.0,39.216944399999996,-77.8077778
81064,"Shawano, WI",1305.0,44.7822222,-88.60888890000001
81091,"Shawnee, OK",1460.0,35.3272222,-96.925
81118,"Sheboygan, WI",3607.0,43.7508333,-87.7144444
81172,"Shelby, MT",1820.0,48.5052778,-111.8561111
81199,"Shelby, NC",1053.8461538462,35.2922222,-81.5358333
81226,"Shelby, OH",2373.0,40.8813889,-82.6619444
81253,"Shelbyville, IL",1550.0,39.406388899999996,-88.79
81280,"Shelbyville, IN",1434.2857142857001,39.5213889,-85.7769444
81307,"Shelbyville, KY",2762.5,38.21194439999999,-85.22361109999999
81334,"Shelbyville, TN",3425.0,35.4833333,-86.4602778
81361,"Sheldon, IA",1003.75,43.1811111,-95.8558333
81388,"Shelley, ID",2196.0,43.3813889,-112.1225
81415,"Shelton, WA",151865.05,47.2152778,-123.09944440000001
81472,"Shenandoah--Mahanoy City--Frackville, PA",2904.0,40.783888899999994,-76.2305556
81442,"Shenandoah, IA",900.0,40.765555600000006,-95.3719444
81496,"Shepherdstown, WV--MD",4200.0,39.43,-77.80444440000001
81523,"Sheridan, AR",14883.333333333301,34.3069444,-92.4011111
81550,"Sheridan, IN",24887.8,40.135,-86.2205556
81577,"Sheridan, OR",2100.0,45.099444399999996,-123.3936111
81604,"Sheridan, WY",816.6666666666998,44.7972222,-106.95555559999998
81631,"Sherman, TX",78975.0,33.6355556,-96.60861109999999
81658,"Shippensburg, PA",4695.8333333333,40.0505556,-77.5205556
81685,"Shiprock, NM",2750.0,36.7855556,-108.6863889
81701,"Shorewood Forest, IN",3033.3333333333007,40.373611100000005,-86.33277779999999
81712,"Show Low, AZ",2560.0,34.2541667,-110.02916670000002
81739,"Shreveport, LA",7612.7777777778,32.525,-93.75
81766,"Sibley, IA",1003.75,43.3991667,-95.7516667
81793,"Sidney, MT",591.6666666666999,47.716666700000005,-104.1558333
81820,"Sidney, NE",3375.0,41.1427778,-102.9775
81847,"Sidney, NY",39262.5,42.3147222,-75.3919444
81874,"Sidney, OH",3414.1818181818,40.2841667,-84.1555556
81889,"Sierra View--Indian Mountain Lake, PA",39262.5,41.3525,-76.03277779999999
81901,"Sierra Vista, AZ",23490.7619047619,31.554444399999994,-110.3030556
81928,"Sikeston, MO",1955.0,36.8766667,-89.5877778
81955,"Siler City, NC",1200.0,35.7233333,-79.4625
81982,"Siloam Springs, AR--OK",20325.1875,36.188055600000006,-94.5402778
82009,"Silsbee, TX",7921.5555555556,30.348888899999995,-94.17777779999999
82023,"Silt, CO",1240.0,39.5486111,-107.65555559999999
82036,"Silver City, NM",2142.8571428572,32.77,-108.27972220000001
82063,"Silver Creek, NY",37498.285714285696,42.5441667,-79.1669444
82076,"Silver Lakes, CA",23734.2857142857,34.740285,-117.325717
82090,"Silverthorne--Frisco, CO",13720.0,39.5744444,-106.09694440000001
82117,"Silverton, OR",2100.0,45.0052778,-122.78194440000001
82144,"Simi Valley, CA",261570.416666667,34.2694444,-118.78055559999999
82171,"Sinton, TX",10394.4285714286,28.036388899999995,-97.5088889
82198,"Sioux Center, IA",20318.8333333333,43.0797222,-96.17527779999999
82225,"Sioux City, IA--NE--SD",700.0,42.5,-96.4
82252,"Sioux Falls, SD",20318.8333333333,43.55,-96.7
82279,"Sissonville, WV",3214.25,38.5280556,-81.6311111
82306,"Sitka, AK",3850.0,57.0530556,-135.33
82333,"Skaneateles, NY",12064.5,42.94694439999999,-76.42944440000001
82360,"Skiatook, OK",14163.1578947368,36.368333299999996,-96.00111109999999
82387,"Skowhegan, ME",2300.0,44.765,-69.7197222
82414,"Slaton, TX",8853.0,33.4372222,-101.6430556
82441,"Sleepy Eye, MN",1388.3333333332998,44.2972222,-94.7238889
82468,"Slidell, LA",2669.1666666667,30.275,-89.78111109999999
82495,"Slippery Rock, PA",1500.0,41.063888899999995,-80.05666670000001
82522,"Smithfield, NC",3602.5,35.5083333,-78.33972220000001
82549,"Smithfield, VA",3100.0,36.9822222,-76.6313889
82562,"Smithton, IL",6300.0,38.4086111,-89.99194440000001
82641,"Smithville North, MO",60467.5,39.386944,-94.581066
82603,"Smithville, TN",1010.3846153846,35.960555600000006,-85.8141667
82630,"Smithville, TX",58266.6666666667,30.008333299999997,-97.1591667
82665,"Sneads Ferry, NC",4200.0,34.5525,-77.3975
82675,"Snoqualmie, WA",151865.05,47.5288889,-121.8241667
82684,"Snowflake, AZ",2560.0,34.5133333,-110.07777779999999
82711,"Snyder, TX",852.1666666666998,32.7177778,-100.91722220000001
82724,"Social Circle, GA",1000.0,33.656111100000004,-83.7183333
82738,"Socorro, NM",14180.0,34.0583333,-106.89083329999998
82765,"Soda Springs, ID",1900.0,42.654444399999996,-111.6038889
82792,"Sodus, NY",35146.1538461538,43.237777799999996,-77.0616667
82819,"Soldotna, AK",3850.0,60.487777799999996,-151.05833330000002
82846,"Soledad, CA",7955.0,36.4247222,-121.3252778
82873,"Solvang--Buellton--Santa Ynez, CA",38568.6923076923,34.6144444,-120.0788889
82900,"Somerset, KY",1200.0,37.091944399999996,-84.60416670000001
82913,"Somerset, MI",2466.6666666667,42.048333299999996,-84.3766667
82927,"Somerset, PA",10437.8333333333,40.0083333,-79.0783333
82937,"Somerset, WI",17447.5,45.124444399999994,-92.6733333
82981,"Somerton, AZ",6559.375,32.596388899999994,-114.70888889999999
83008,"Sonoma, CA",114990.576923077,38.2919444,-122.45694440000001
83073,"Sonora--Jamestown--Phoenix Lake, CA",7955.0,37.979292,-120.34413300000001
83062,"Sonora, TX",3376.9230769231,30.566666700000003,-100.6430556
83089,"Soperton, GA",1875.0,32.3769444,-82.5925
83116,"South Bend, IN--MI",2040.0,43.3504,-84.5603
83143,"South Boston, VA",8100.0,38.540833299999996,-78.1319444
83156,"South Deerfield, MA",31689.0,42.544444399999996,-72.60611109999999
83210,"South Fallsburg, NY",3360.0,41.731944399999996,-74.6016667
83251,"South Haven, MI",2712.5,42.4030556,-86.2736111
83278,"South Hill, VA",944.0,36.726388899999996,-78.1291667
83305,"South Lake Tahoe, CA--NV",20514.8125,38.9333333,-119.98333329999998
83332,"South Lyon--Howell, MI",4500.0,42.6072222,-83.92944440000001
83368,"South Paris, ME",2300.0,44.2597222,-70.50111109999999
83377,"South Pittsburg, TN--AL",3500.0,35.012222200000004,-85.7044444
83386,"South Vacherie, LA",4132.1951219512,30.010833299999998,-90.7194444
83359,"Southold, NY",3830.0,41.0647222,-72.4266667
83440,"Sparta, GA",1125.0,33.275555600000004,-82.9763889
83467,"Sparta, IL",3060.0,38.1230556,-89.7016667
83480,"Sparta, MI",17107.2727272727,43.1608333,-85.71
83494,"Sparta, TN",2810.0,35.9258333,-85.4641667
83521,"Sparta, WI",4675.625,43.944166700000004,-90.81277779999999
83548,"Spartanburg, SC",1400.0,34.9494444,-81.93222220000001
83575,"Spearfish, SD",1090.0,44.4908333,-103.85888890000001
83602,"Spearman, TX",1050.0,36.1983333,-101.1919444
83629,"Spencer, IA",1003.75,43.141388899999995,-95.1441667
83656,"Spencer, WV",2315.0,38.8019444,-81.3511111
83710,"Spirit Lake, IA",1003.75,43.4222222,-95.10194440000001
83764,"Spokane, WA",12850.384615384599,47.658888899999994,-117.425
83791,"Spooner, WI",1702.8571428572,45.8225,-91.8891667
83818,"Spout Springs, NC",1200.0,35.2694444,-79.06
83851,"Spring Creek North, NV",840.0,40.726593,-115.585895
83859,"Spring Creek South, NV",840.0,40.726593,-115.585895
84024,"Spring Hill, FL",3300.0,28.555555600000005,-82.4505556
84034,"Spring Hill, KS",60467.5,38.743055600000005,-94.8252778
84088,"Spring Hill, TN",2712.5,35.548055600000005,-86.9486111
83872,"Springfield, GA",12150.0,32.3722222,-81.3116667
83899,"Springfield, IL",2150.0,39.8016667,-89.64361109999999
83926,"Springfield, MA--CT",26710.0,42.101388899999996,-72.5902778
83953,"Springfield, MO",5803.3076923077015,37.2152778,-93.2980556
83980,"Springfield, OH",5083.3333333333,39.9241667,-83.80888890000001
83993,"Springfield, TN",34474.0,36.5091667,-86.885
84007,"Springfield, VT",2300.0,43.298333299999996,-72.4827778
84061,"Springhill, LA",7612.7777777778,33.0058333,-93.4666667
84115,"Springs, NY",3830.0,41.0161111,-72.1597222
84124,"Springtown, TX",3150.0,32.9658333,-97.6833333
84132,"Springville, AL",64848.0,33.775,-86.4716667
84142,"Springville, NY",37498.285714285696,42.5083333,-78.6675
84155,"Spruce Pine, NC",2100.0,35.9152778,-82.0647222
77176,"St. Albans, VT",2478.5714285714002,44.810713,-73.083558
77203,"St. Anthony, ID",630.0,43.966301,-111.682185
77230,"St. Augustine, FL",2250.0,29.901244000000002,-81.312434
77284,"St. Charles, MN",1702.8571428572,43.969417,-92.064194
77311,"St. Clair, MO",5816.666666666701,39.785,-94.74416670000001
77338,"St. Cloud, MN",4690.0,45.557945000000004,-94.16324
77392,"St. Francis, MN",1700.0,45.397484999999996,-93.387922
77446,"St. George, UT",3200.0,37.096528,-113.56841599999998
77500,"St. Helena, CA",3151.0,40.773611100000004,-123.1272222
77527,"St. Helens, OR",43103.1818181818,45.859010999999995,-122.815818
77554,"St. Ignace, MI",3185.0,45.875569,-84.73229599999999
77581,"St. James, MN",1388.3333333332998,43.982073,-94.62831899999999
77608,"St. James, MO",2653.8461538461997,37.997265000000006,-91.614322
77618,"St. James, NC",4200.0,33.947807,-78.11653100000001
77635,"St. Johns, AZ",2560.0,34.50587,-109.360933
77662,"St. Johns, MI",10000.0,43.001143,-84.559152
77689,"St. Johnsbury, VT",2300.0,44.419263,-72.015118
77716,"St. Joseph, IL",2500.0,40.111701000000004,-88.04170500000001
77743,"St. Joseph, MO--KS",5816.666666666701,39.767458000000005,-94.846681
77770,"St. Louis, MO--IL",6300.0,38.627003,-90.199404
77797,"St. Maries, ID",1360.0,47.314353999999994,-116.56266699999999
77824,"St. Martinville, LA",2185.6666666667,30.5991667,-90.1791667
77932,"St. Marys--Kingsland, GA",4100.8,30.7997222,-81.69
77841,"St. Marys, KS",5560.75,39.194164,-96.071104
77851,"St. Marys, OH",1736.0,40.54227,-84.38939599999999
77878,"St. Marys, PA",9175.8333333333,41.427374,-78.56094
77905,"St. Marys, WV--OH",2315.0,39.396211,-81.201336
77986,"St. Pauls, NC",1983.3333333332998,34.806553,-78.971141
78013,"St. Peter, MN",1388.3333333332998,44.325893,-93.955691
78026,"St. Simons, GA",4100.8,31.159591,-81.388552
84169,"Stafford Springs, CT",26710.0,41.9541667,-72.30277779999999
84223,"Stamford, TX",1680.0,32.9452778,-99.8025
84277,"Stanford, KY",2025.0,37.531111100000004,-84.6619444
84290,"Stanley, WI",18778.4615384615,44.96,-90.9369444
84304,"Stansbury Park, UT",8966.6666666667,40.6377778,-112.2952778
84331,"Stanton, KY",750.0,37.845555600000004,-83.8583333
84385,"Stanwood, WA",2750.0,48.2413889,-122.36944440000002
84412,"Staples, MN",2010.0,46.3555556,-94.7919444
84429,"Star, ID",9711.1111111111,43.6922222,-116.4925
84439,"Starke, FL",11296.0625,29.943888899999997,-82.11
84466,"Starkville, MS",2405.8,33.4502778,-88.81833329999999
84493,"State College, PA",6285.714285714301,40.7933333,-77.86027779999999
84547,"Statesboro, GA",1375.0,32.4486111,-81.7833333
84630,"Staunton--Waynesboro, VA",1250.0,38.0683333,-78.88972220000001
84601,"Staunton, IL",6300.0,39.012222200000004,-89.7911111
84655,"Stayton, OR",2100.0,44.8008333,-122.79333329999999
77365,"Ste. Genevieve, MO",3058.75,37.978662,-90.047558
84682,"Steamboat Springs, CO",950.0,40.485,-106.8311111
84736,"Steeleville, IL",3060.0,38.0072222,-89.6583333
84763,"Stephenville, TX",3150.0,32.220555600000004,-98.2019444
84790,"Sterling, CO",3375.0,40.625555600000006,-103.2072222
84817,"Sterling, IL",1473.125,41.788611100000004,-89.6961111
84871,"Stevens Point, WI",4407.1875,44.523611100000004,-89.5744444
84925,"Stewartstown, PA",14705.8666666667,39.7536111,-76.5916667
84952,"Stewartville, MN",1702.8571428572,43.8555556,-92.4883333
84979,"Stigler, OK",1575.0,35.2536111,-95.1227778
85033,"Stillwater, OK",3550.0,36.11555560000001,-97.0580556
85060,"Stilwell, OK",20325.1875,35.8144444,-94.6283333
85087,"Stockton, CA",10606.25,37.9577778,-121.2897222
85114,"Storm Lake, IA",1003.75,42.6411111,-95.2094444
85168,"Story City, IA",500.0,42.1872222,-93.5955556
85195,"Strasburg, VA",4200.0,38.9886111,-78.35888890000001
85208,"Strawberry Plains, TN",2216.6666666667,36.063055600000006,-83.68611109999999
85222,"Streator, IL",4696.5,41.1208333,-88.8352778
85249,"Stuarts Draft, VA",1250.0,38.03,-79.03388890000001
85276,"Sturgeon Bay, WI",675.0,44.834166700000004,-87.3769444
85303,"Sturgis, MI",1466.6666666667002,41.7991667,-85.4191667
85330,"Sturgis, SD",1090.0,44.4097222,-103.5086111
85357,"Stuttgart, AR",14883.333333333301,34.5002778,-91.5525
85390,"Sugarmill Woods, FL",9471.6428571429,30.3472222,-84.9802778
85492,"Sullivan City, TX",3276.5,26.3327778,-97.4391667
85411,"Sullivan, IL",2270.0,39.599444399999996,-88.6077778
85438,"Sullivan, IN",5048.6363636364,39.0952778,-87.4058333
