UANUM,UANAME,4 Week Rate,Latitude,Longitude,PredictedStationCount,DiffPredictActual,PredictedPeoplePerStation,Population,PredictedStationsPerHousehold
23500,"Denton--Lewisville, TX",41460.0,33.046111100000005,-96.9938889,31.54,-0.46,-0.013939393999999999,366174,0.00023825891204665463
23473,"Denton, MD",122361.3125,38.88444439999999,-75.8275,0.12,0.12,0.12,4771,8.032128514056225e-05
23554,"Denver City, TX",3276.5,26.3327778,-97.4391667,0.0,0.0,0.0,4938,0.0
23527,"Denver--Aurora, CO",13720.0,39.7294444,-104.83138890000001,212.48,81.48,0.617272727,2374203,0.00022481634743267307
23635,"DeQuincy, LA",7940.5714285714,30.4502778,-93.4330556,0.02,0.02,0.02,5017,1.2861736334405144e-05
23662,"DeRidder, LA",1438.75,30.8461111,-93.2888889,0.14,0.14,0.14,13341,2.7994401119776046e-05
23689,"Dermott, AR",2937.2,33.5252778,-91.4358333,0.02,0.02,0.02,2816,2.3014959723820482e-05
23743,"Des Moines, IA",36386.5625,41.60055560000001,-93.60888890000001,16.52,2.52,0.168,450070,9.110813300022612e-05
23716,"Desert Hot Springs, CA",3151.0,41.1463889,-121.0375,0.3,0.3,0.3,39445,2.1359914560341758e-05
23851,"Detroit Lakes, MN",3533.3333333333007,46.8172222,-95.845,0.42,0.42,0.42,7973,0.00011235955056179774
23824,"Detroit, MI",52958.3333333333,42.33138889999999,-83.0458333,153.4,29.4,0.2352,3734090,0.00010647498393157837
23878,"Devils Lake, ND",3533.3333333333007,48.112777799999996,-98.8647222,0.06,0.06,0.06,7444,1.912655403251514e-05
23905,"Devine, TX",50783.3333333333,29.1397222,-98.905,0.0,0.0,0.0,5798,0.0
23959,"DeWitt, AR",14883.333333333301,34.292877000000004,-91.337899,0.02,0.02,0.02,3185,1.54320987654321e-05
24013,"Dexter, MO",1955.0,36.7958333,-89.95777779999999,0.14,0.14,0.14,9053,3.741314804917157e-05
24040,"Diamondhead, MS",1410.0,30.394444399999998,-89.3638889,0.38,0.38,0.38,7855,0.00010422380691168404
24067,"Diboll, TX",1983.3333333332998,31.186944399999994,-94.7808333,0.04,0.04,0.04,4461,2.9850746268656717e-05
24094,"Dickinson, ND",591.6666666666999,46.8791667,-102.7891667,1.58,1.58,1.58,17586,0.00020852580176850997
24121,"Dickson, TN",9539.0,36.076944399999995,-87.3877778,2.2,-0.8,-0.2,16016,0.0003462385898646522
24148,"Dilley, TX",50783.3333333333,28.6672222,-99.1702778,0.02,0.02,0.02,3938,2.442002442002442e-05
24175,"Dillon, MT",913.0,45.2163889,-112.6366667,0.02,0.02,0.02,4609,1.0526315789473684e-05
24202,"Dillon, SC",1250.0,34.416388899999994,-79.37138890000001,0.04,0.04,0.04,9777,1.0672358591248667e-05
24229,"Dimmitt, TX",1287.375,34.5508333,-102.31138890000001,0.0,0.0,0.0,4373,0.0
24256,"Discovery Bay, CA",10606.25,37.9086111,-121.59916670000001,3.48,-0.52,-0.10400000000000001,14044,0.0007077486272117144
24283,"Dixon, CA",72659.7083333333,38.445555600000006,-121.82222220000001,1.9,-0.1,-0.033333333,18445,0.00031809810815335677
24310,"Dixon, IL",7927.7777777778,41.83888889999999,-89.4794444,1.32,-0.68,-0.226666667,16858,0.0002147039687703318
24329,"Dodge Center, MN",17447.5,44.0280556,-92.8544444,0.04,0.04,0.04,2641,4.519774011299435e-05
24337,"Dodge City, KS",600.0,37.7527778,-100.0166667,0.18,0.18,0.18,27316,2.0847810979847115e-05
24364,"Dodgeville, WI",1200.0,42.9602778,-90.13,0.02,0.02,0.02,4756,9.925558312655088e-06
24391,"Donaldsonville, LA",4132.1951219512,30.100833299999998,-90.9927778,0.24,0.24,0.24,14571,4.739336492890995e-05
24418,"Donalsonville, GA",17884.0,31.0402778,-84.8791667,0.0,0.0,0.0,2745,0.0
24433,"Dorr, MI",17107.2727272727,42.7252778,-85.7225,0.0,0.0,0.0,4702,0.0
24445,"Dos Palos, CA",7955.0,36.9861111,-120.62555559999998,0.16,0.16,0.16,6713,7.662835249042145e-05
24472,"Dothan, AL",17884.0,31.223055600000006,-85.3905556,2.36,0.36,0.12,68781,8.836303729219709e-05
24499,"Douglas, AZ",23490.7619047619,31.344444399999997,-109.54472220000001,0.32,0.32,0.32,17673,6.234171050068187e-05
24526,"Douglas, GA",1875.0,31.508611100000003,-82.85,0.1,0.1,0.1,14154,1.9657951641438962e-05
24539,"Douglas, MI",3020.0,42.6433333,-86.2005556,0.16,0.16,0.16,2570,0.00013710368466152527
24553,"Douglas, WY",950.0,42.7597222,-105.38166670000001,0.18,0.18,0.18,6175,6.607929515418502e-05
24607,"Dover--Rochester, NH--ME",2300.0,43.188516,-70.886492,5.84,2.84,0.71,88087,0.00017429193899782134
24580,"Dover, DE",6486.666666666701,39.158055600000004,-75.52472220000001,4.12,0.12,0.024,110769,0.00010782517665532583
24634,"Dowagiac, MI",2712.5,41.9841667,-86.10861109999999,0.02,0.02,0.02,6082,8.547008547008548e-06
24646,"Downs, IL",4696.5,40.396944399999995,-88.8705556,1.32,0.32,0.16,2666,0.0016793893129770994
24688,"Dryden, NY",5100.0,42.4908333,-76.2975,0.26,0.26,0.26,3882,0.0002
25093,"Du Quoin, IL",3060.0,38.0113889,-89.23611109999999,0.08,0.08,0.08,6467,3.1201248049921994e-05
24715,"Dublin, GA",1875.0,32.5402778,-82.90388890000001,2.38,-0.62,-0.155,20999,0.0003121720881427072
24769,"Dublin, TX",5073.4375,32.085,-98.3416667,0.24,0.24,0.24,3543,0.00017910447761194028
24796,"DuBois, PA",9175.8333333333,41.121012,-78.758326,0.28,0.28,0.28,11898,5.285013212533032e-05
24823,"Dubuque, IA--IL",4451.052631579,42.500555600000006,-90.66444440000001,3.06,-2.94,-0.42,67818,0.00011017101710171017
24850,"Duluth, MN--WI",7396.0,46.783333299999995,-92.10638890000001,6.42,-0.58,-0.0725,120378,0.0001288147836032023
24877,"Dumas, AR",14883.333333333301,33.8869444,-91.4916667,0.0,0.0,0.0,5023,0.0
24904,"Dumas, TX",1050.0,35.86555560000001,-101.97277779999999,0.1,0.1,0.1,14836,2.139495079161318e-05
24931,"Duncan, OK",27552.3076923077,34.5022222,-97.9575,0.12,0.12,0.12,21301,1.4038371548900326e-05
24958,"Dundee, MI",4866.6666666667,41.957222200000004,-83.6597222,0.0,0.0,0.0,3799,0.0
25012,"Dunkirk--Fredonia, NY",4775.0,42.44,-79.3319444,2.84,-0.16,-0.04,25514,0.0002771542890602127
24985,"Dunkirk, IN",633.3333333333001,40.3752778,-85.2094444,0.04,0.04,0.04,3564,3.0165912518853696e-05
25025,"Dunlap, TN",3500.0,35.3713889,-85.3905556,0.0,0.0,0.0,3691,0.0
25039,"Dunn, NC",4629.5454545454995,35.3061111,-78.6091667,0.04,0.04,0.04,14823,6.9240090012117015e-06
25120,"Durand, MI",5833.333333333299,42.911944399999996,-83.98472220000001,0.06,0.06,0.06,4854,3.075345976422347e-05
25147,"Durango, CO",2750.0,37.2752778,-107.87944440000001,3.16,0.16,0.04,17982,0.00041557075223566545
25174,"Durant, MS",1946.25,33.075,-89.8544444,0.04,0.04,0.04,2525,5.012531328320802e-05
25201,"Durant, OK",1195.0,33.993888899999995,-96.3705556,0.08,0.08,0.08,16402,1.311260449106704e-05
25228,"Durham, NC",14295.0,35.993888899999995,-78.8988889,31.7,-3.3,-0.091666667,347602,0.00022421207491653934
25255,"Dwight, IL",4696.5,41.09444439999999,-88.425,0.7,-0.3,-0.15,5353,0.0004419191919191919
25282,"Dyer, TN",1400.0,36.0666667,-88.9938889,0.0,0.0,0.0,3248,0.0
25309,"Dyersburg, TN",1400.0,36.0344444,-89.3855556,1.6,-0.4,-0.133333333,21903,0.0001789709172259508
25336,"Dyersville, IA",4451.052631579,42.484444399999994,-91.1227778,0.02,0.02,0.02,3620,1.234567901234568e-05
25363,"Eagar, AZ",2560.0,34.1111111,-109.29083329999999,0.02,0.02,0.02,6095,1.026694045174538e-05
25417,"Eagle Grove, IA",500.0,42.6641667,-93.9041667,0.02,0.02,0.02,3076,1.8165304268846504e-05
25444,"Eagle Lake, TX",1691.6666666667002,29.589444399999994,-96.33333329999999,0.0,0.0,0.0,3628,0.0
25480,"Eagle Mountain South, UT",8966.6666666667,40.314116999999996,-112.006882,0.28,0.28,0.28,6277,0.0001778907242693774
25498,"Eagle Pass, TX",7578.0,28.708888899999998,-100.4991667,0.26,0.26,0.26,49236,1.8145020587619513e-05
25390,"Eagle, CO",800.0,39.6552778,-106.82805559999998,0.8,-0.2,-0.1,6073,0.0004427227448810183
25579,"Earlimart, CA",11370.125,35.8841667,-119.27138889999999,0.06,0.06,0.06,13211,1.9736842105263158e-05
25598,"East Aurora, NY",12064.5,42.7538889,-76.70277779999999,1.58,1.58,1.58,9841,0.0004084798345398139
25687,"East Liverpool, OH--WV--PA",11057.1428571429,40.6186111,-80.5775,0.28,0.28,0.28,31564,2.1598272138228943e-05
25768,"East Palestine, OH",4158.3333333333,40.0494444,-84.7433333,0.06,0.06,0.06,4944,3.129890453834116e-05
25795,"East Prairie, MO",1955.0,36.7797222,-89.3855556,0.02,0.02,0.02,3770,1.3745704467353953e-05
25802,"East Prospect, PA",42366.6666666667,40.904444399999996,-80.0466667,0.06,0.06,0.06,2575,6.295907660020986e-05
25813,"East Quincy, CA",6363.0,39.936944399999994,-120.94611110000001,0.04,0.04,0.04,2674,3.8948393378773126e-05
25849,"East Stroudsburg, PA--NJ",3360.0,40.9866667,-75.195,1.5,0.5,0.25,54316,7.94533608771651e-05
25876,"East Tawas, MI",3880.0,44.279444399999996,-83.49027779999999,0.02,0.02,0.02,4372,1.1344299489506523e-05
25903,"East Troy, WI",2692.0,42.7788889,-88.4447222,0.18,0.18,0.18,4306,0.00011695906432748537
25660,"Eastland, TX",3325.0,32.40138889999999,-98.8172222,0.0,0.0,0.0,3711,0.0
25714,"Eastman, GA",1875.0,32.1975,-83.17777779999999,0.08,0.08,0.08,6053,3.340292275574113e-05
25741,"Easton, MD",122361.3125,38.7741667,-76.0766667,0.98,0.98,0.98,17132,0.00013547138512579485
25984,"Eaton Rapids, MI",10000.0,42.5091667,-84.6558333,0.08,0.08,0.08,5408,3.956478733926805e-05
25930,"Eaton, CO",4550.0,40.5302778,-104.7108333,0.28,0.28,0.28,4392,0.00017369727047146405
25957,"Eaton, OH",3367.0,39.743888899999995,-84.6366667,0.12,0.12,0.12,8112,3.7037037037037037e-05
26011,"Eatonton, GA",1125.0,33.326666700000004,-83.38861109999999,0.04,0.04,0.04,3889,2.396644697423607e-05
26024,"Eatonville, WA",151865.05,46.8675,-122.26527779999999,0.1,0.1,0.1,2801,9.930486593843098e-05
26038,"Eau Claire, WI",18778.4615384615,44.8113889,-91.4983333,3.78,-0.22,-0.044000000000000004,102852,8.935325264750377e-05
26065,"Ebensburg, PA",46137.4166666667,40.485,-78.725,0.24,0.24,0.24,4914,0.00011075219197046608
26092,"Eden, NC",2812.5,36.4883333,-79.7669444,0.12,0.12,0.12,17187,1.671541997492687e-05
26119,"Edenton, NC",2793.75,36.0447222,-76.6138889,0.24,0.24,0.24,4790,0.0001271186440677966
26146,"Edgefield, SC",2625.0,33.789444399999994,-81.9297222,0.0,0.0,0.0,4562,0.0
26173,"Edgerton, WI",1681.9230769230999,42.8352778,-89.0675,0.16,0.16,0.16,7208,5.2527905449770195e-05
26200,"Edgewood, NM",26946.8125,35.0613889,-106.19083329999998,0.46,0.46,0.46,3506,0.00037766830870279147
26227,"Edinboro, PA",6683.333333333299,41.8741667,-80.1319444,0.32,0.32,0.32,7263,0.00010807159743329956
26254,"Edna, TX",2235.7142857143,28.9783333,-96.64583329999999,0.04,0.04,0.04,5374,2.1774632553075666e-05
26275,"Edwards, CO",13720.0,39.645,-106.5936111,1.34,0.34,0.17,17326,0.00022960932145305005
26308,"Effingham, IL",1550.0,39.12,-88.5433333,0.24,0.24,0.24,13800,3.99800099950025e-05
26345,"Eielson AFB, AK",3850.0,64.643095,-147.06382299999999,0.18,0.18,0.18,2944,0.00023346303501945524
26389,"El Campo, TX",1691.6666666667002,29.196388899999995,-96.2694444,0.02,0.02,0.02,11719,5.137426149499101e-06
26416,"El Centro--Calexico, CA",7587.5,32.6788889,-115.49805559999999,2.48,2.48,2.48,107672,8.311549031436423e-05
26578,"El Dorado Springs, MO",10785.7142857143,37.8769444,-94.02111109999998,0.0,0.0,0.0,3454,0.0
26470,"El Dorado, AR",1828.0,33.2075,-92.6661111,1.28,-0.72,-0.24,18944,0.00017174292231316249
26524,"El Dorado, KS",9540.0,37.8172222,-96.8619444,0.58,-0.42,-0.21,14724,0.00011268700213716727
27261,"El Paso de Robles (Paso Robles)--Atascadero, CA",6351.75,35.4894444,-120.66972220000001,5.26,1.26,0.252,65088,0.00021631847343313044
27226,"El Paso, IL",4696.5,40.7391667,-89.01638890000001,0.06,0.06,0.06,2776,6.256517205422314e-05
27253,"El Paso, TX--NM",9305.7142857143,31.758611100000003,-106.4863889,22.42,-0.58,-0.024166667000000003,803086,8.811299843581743e-05
27280,"El Reno, OK",27552.3076923077,35.5322222,-97.9547222,0.0,0.0,0.0,15069,0.0
26362,"Elberton, GA",1000.0,34.1111111,-82.8672222,0.36,0.36,0.36,5925,0.00015915119363395225
26443,"Eldon, MO",7360.0,38.3483333,-92.58138890000001,0.0,0.0,0.0,4555,0.0
26551,"Eldorado at Santa Fe, NM",26946.8125,35.686944399999994,-105.93722220000001,0.38,0.38,0.38,4372,0.00018304431599229287
26497,"Eldorado, IL",2286.0,37.8136111,-88.4380556,0.02,0.02,0.02,4572,1.1389521640091117e-05
26632,"Electra, TX",600.0,34.029166700000005,-98.91861109999999,0.0,0.0,0.0,2746,0.0
26659,"Elgin, TX",58266.6666666667,30.349444399999996,-97.37,0.12,-1.88,-0.6266666670000001,10043,3.4792693534357786e-05
26686,"Elizabeth City, NC",2793.75,36.294444399999996,-76.25138890000001,0.98,-1.02,-0.34,23905,0.0001115918925074015
26750,"Elizabethtown--Radcliff, KY",750.0,37.8402778,-85.9491667,2.26,1.26,0.63,73467,8.135642031750602e-05
26713,"Elizabethtown, NC",1983.3333333332998,34.6291667,-78.6055556,0.0,0.0,0.0,3085,0.0
26767,"Elk City, OK",600.0,35.411944399999996,-99.40388890000001,0.34,-1.66,-0.553333333,10855,8.351756325227217e-05
26794,"Elkhart, IN--MI",2040.0,43.3504,-84.5603,2.1,0.1,0.033333333,143592,4.0075571076887844e-05
26821,"Elkhorn, WI",2692.0,42.6727778,-88.5444444,1.36,-0.64,-0.213333333,12484,0.00028795257251746774
26848,"Elkin, NC",2100.0,36.2441667,-80.84861109999999,0.12,0.12,0.12,6521,4.371584699453552e-05
26875,"Elkins, WV",2836.25,38.9258333,-79.8469444,0.12,0.12,0.12,11061,2.67379679144385e-05
26912,"Elko New Market, MN",1700.0,44.5730556,-93.3533333,0.38,0.38,0.38,3908,0.00031905961376994124
26902,"Elko, NV",840.0,40.8325,-115.76222220000001,0.44,0.44,0.44,18948,6.48107232287524e-05
26956,"Elkton, VA",2812.5,38.4077778,-78.62388890000001,0.02,0.02,0.02,3657,1.3937282229965158e-05
26983,"Ellensburg, WA",5454.2857142857,46.9966667,-120.54666670000002,2.46,-0.54,-0.135,20987,0.00030187753098539696
27010,"Ellenville, NY",3360.0,41.716944399999996,-74.39611109999998,0.66,-0.34,-0.17,6577,0.0003145853193517636
27037,"Ellijay, GA",3207.1428571428996,34.6947222,-84.48222220000001,0.02,0.02,0.02,3496,1.444043321299639e-05
27064,"Ellsworth, KS",9540.0,38.7305556,-98.2277778,0.2,0.2,0.2,2982,0.00019723865877712034
27070,"Ellsworth, ME",266514.0,44.5433333,-68.42,0.52,-0.48,-0.24,2805,0.0004418011894647409
27076,"Ellsworth, WI",1702.8571428572,44.7322222,-92.4872222,0.02,0.02,0.02,2823,1.9607843137254903e-05
27085,"Ellwood City, PA",3692.5,40.8616667,-80.2866667,0.16,0.16,0.16,13006,2.871500358937545e-05
27118,"Elmira, NY",5100.0,42.089722200000004,-76.8080556,2.4,0.4,0.133333333,67983,8.745718242110632e-05
27172,"Elmwood, IL",1550.0,40.7777778,-89.96638890000001,0.04,0.04,0.04,2660,3.424657534246575e-05
27199,"Eloy, AZ",23490.7619047619,32.7558333,-111.55416670000001,0.04,0.04,0.04,6963,1.7152658662092625e-05
27290,"Elroy, TX",58266.6666666667,30.120555600000003,-97.635,1.3,-0.7,-0.233333333,3708,0.0016774193548387097
27300,"Elverson, PA",14404.166666666699,40.1566667,-75.8330556,0.7,-0.3,-0.15,3697,0.00045841519318925994
27307,"Elwood, IN",1225.0,40.2769444,-85.8419444,0.0,0.0,0.0,9421,0.0
27334,"Ely, MN",7396.0,47.9033333,-91.86694440000001,0.08,0.08,0.08,3459,4.953560371517028e-05
27361,"Ely, NV",840.0,39.2475,-114.8877778,0.16,0.16,0.16,4681,9.356725146198831e-05
27372,"Emajagua, PR",3500.0,18.0025,-65.88305559999999,0.12,0.12,0.12,9231,4.0133779264214046e-05
27380,"Emerald Bay, TX",1389.2857142857001,32.155157,-95.41301,0.04,0.04,0.04,3182,2.9563932002956393e-05
27442,"Emmetsburg, IA",1003.75,43.112777799999996,-94.6827778,0.0,0.0,0.0,3628,0.0
27469,"Emmett, ID",9711.1111111111,43.873611100000005,-116.49833329999998,0.08,0.08,0.08,9192,2.304147465437788e-05
27496,"Emmitsburg, MD--PA",4695.8333333333,39.70444439999999,-77.32722220000001,0.14,0.14,0.14,6366,7.121057985757884e-05
27523,"Emporia, KS",1126.0,38.4038889,-96.1813889,1.4,-1.6,-0.4,24830,0.00014227642276422764
27550,"Emporia, VA",3112.5,36.6858333,-77.5427778,0.02,0.02,0.02,7143,7.168458781362007e-06
27577,"Emporium, PA",6520.0,41.5113889,-78.2355556,0.06,0.06,0.06,2677,5.05902192242833e-05
27592,"Enfield, NC",4764.6,36.180833299999996,-77.6669444,0.08,-0.92,-0.46,2672,7.633587786259542e-05
27604,"England, AR",14883.333333333301,34.5441667,-91.96888890000001,0.02,0.02,0.02,2762,1.8181818181818182e-05
27631,"Enid, OK",3550.0,36.3955556,-97.8780556,1.2,0.2,0.1,47609,6.491750067622397e-05
27658,"Ennis, TX",78975.0,32.3291667,-96.625,0.16,0.16,0.16,18258,2.5756600128783e-05
27685,"Enterprise, AL",2700.0,31.315,-85.8552778,3.18,0.18,0.045,36427,0.00024514338575393153
27712,"Ephraim, UT",8966.6666666667,39.3597222,-111.58555559999999,0.0,0.0,0.0,5781,0.0
27739,"Ephrata, WA",2527.7777777778,47.3177778,-119.5525,0.06,0.06,0.06,6956,2.3192887514495555e-05
27750,"Epping, NH",2300.0,43.033333299999995,-71.07472220000001,1.52,-0.48,-0.16,3490,0.0013595706618962434
27766,"Erie, PA",15975.0,42.1291667,-80.0852778,5.18,1.18,0.23600000000000002,196611,6.587648794383965e-05
27793,"Erwin, TN",2627.2,36.145,-82.4169444,0.2,0.2,0.2,9788,4.8449612403100775e-05
27820,"Escalon, CA",10606.25,37.7975,-120.99555559999999,0.36,0.36,0.36,7157,0.00013651877133105802
27847,"Escanaba, MI",1540.0,45.7452778,-87.0644444,0.88,0.88,0.88,20850,9.669267113504011e-05
27874,"Espanola, NM",26946.8125,35.991111100000005,-106.08,0.2,0.2,0.2,26418,2.1670820240546106e-05
27885,"Esparto, CA",72659.7083333333,38.6922222,-122.0161111,0.4,0.4,0.4,3277,0.0004640371229698376
27901,"Estacada, OR",43103.1818181818,45.2897222,-122.3325,0.0,0.0,0.0,3838,0.0
27928,"Estes Park, CO",800.0,40.3772222,-105.5211111,0.58,-0.42,-0.21,7082,0.00016618911174785098
27955,"Estherville, IA",1003.75,43.4016667,-94.8325,0.04,0.04,0.04,6192,1.6515276630883568e-05
27991,"Estrella, AZ",123595.375,33.0011111,-112.41666670000001,0.44,0.44,0.44,11108,0.00012564249000571103
28009,"Etowah, TN",1234.375,35.3233333,-84.525,0.04,0.04,0.04,4129,2.2988505747126437e-05
28063,"Eudora, KS",2700.0,38.9433333,-95.0983333,0.02,0.02,0.02,6140,8.830022075055188e-06
28090,"Eufaula, AL--GA",2808.6666666666997,31.891111100000003,-85.1455556,0.74,-0.26,-0.13,9520,0.0002053274139844617
28117,"Eugene, OR",3500.0,44.0522222,-123.08555559999999,14.24,-14.76,-0.49200000000000005,247421,0.00013893902879277205
28144,"Eunice, LA",2327.2727272726997,30.4941667,-92.4175,0.04,0.04,0.04,11940,8.771929824561403e-06
28171,"Eunice, NM",2800.0,32.4372222,-103.15861109999999,0.04,0.04,0.04,2826,3.5810205908683974e-05
28198,"Eureka, CA",3151.0,40.8022222,-124.1625,6.42,-2.58,-0.258,45034,0.00034227221837180785
28225,"Eureka, IL",2912.0,40.721388899999994,-89.2727778,0.04,0.04,0.04,5573,2.080083203328133e-05
28252,"Eureka, KS",1126.0,37.8238889,-96.2888889,0.1,0.1,0.1,2591,8.605851979345956e-05
28262,"Eureka, MO",6300.0,38.5096,-90.639,0.14,0.14,0.14,11260,4.49726951493736e-05
28306,"Evanston, WY",683.3333333333001,41.2683333,-110.9625,0.18,0.18,0.18,12017,4.4031311154598824e-05
28333,"Evansville, IN--KY",2025.0,37.669000000000004,-84.6514,7.1,1.1,0.157142857,229351,7.592770826649556e-05
28360,"Evansville, WI",1681.9230769230999,42.7802778,-89.2991667,0.12,0.12,0.12,5669,5.5071133547498853e-05
28387,"Evarts, KY",1675.625,36.8658333,-83.1905556,0.0,0.0,0.0,2646,0.0
28414,"Everett, PA",46137.4166666667,40.0113889,-78.37361109999999,0.0,0.0,0.0,3220,0.0
28431,"Evergreen, AL",2568.0,31.433333299999997,-86.9569444,0.22,0.22,0.22,2520,0.00023454157782515993
28441,"Evergreen, CO",13720.0,39.6333333,-105.31666670000001,8.56,-2.44,-0.203333333,13556,0.0015288444365065192
28468,"Everson, WA",2750.0,48.9202778,-122.3413889,0.0,0.0,0.0,4330,0.0
28495,"Excelsior Springs, MO",60467.5,39.3391667,-94.2258333,0.74,-0.26,-0.13,10943,0.00017952450266860747
28522,"Fabens, TX",20832.0,31.502222200000002,-106.15805559999998,0.0,0.0,0.0,8042,0.0
28819,"Fair Haven, VT",3450.0,43.5947222,-73.26611109999999,0.56,-0.44,-0.22,4181,0.0004317656129529684
28549,"Fairbanks, AK",3850.0,64.8377778,-147.7163889,5.2,5.2,5.2,64513,0.0002224789286783896
28576,"Fairbury, IL",4696.5,40.7472222,-88.51472220000001,0.06,0.06,0.06,3784,3.919007184846505e-05
28603,"Fairbury, NE",1974.6,40.137222200000004,-97.1802778,0.06,0.06,0.06,3912,3.253796095444685e-05
28624,"Fairdale, PA",4283.5555555556,39.8869444,-79.9683333,0.04,0.04,0.04,4166,2.2471910112359552e-05
28765,"Fairfield Glade, TN",2216.6666666667,35.74,-83.46222220000001,0.28,0.28,0.28,5584,8.880431335236284e-05
28782,"Fairfield Harbour, NC",3896.0,35.0763889,-76.96388890000001,1.38,-0.62,-0.206666667,2726,0.0010789679437060204
28657,"Fairfield, CA",114990.576923077,38.249444399999994,-122.0388889,24.14,-4.86,-0.162,133683,0.0005605740426816525
28711,"Fairfield, IA",2612.5,41.0086111,-91.9625,1.02,-0.98,-0.32666666699999997,10320,0.0002624806999485332
28684,"Fairfield, IL",2286.0,38.3788889,-88.35972220000001,0.02,0.02,0.02,5039,7.75494377665762e-06
28738,"Fairfield, TX",1260.0,31.724444399999996,-96.165,0.06,0.06,0.06,3280,4.5523520485584216e-05
28846,"Fairmont, MN",1388.3333333332998,43.652222200000004,-94.4608333,0.26,0.26,0.26,9578,6.287787182587667e-05
28860,"Fairmont, NC",1983.3333333332998,34.4966667,-79.1144444,0.08,0.08,0.08,2507,8.37696335078534e-05
28873,"Fairmont, WV",2360.8,39.485,-80.14277779999999,0.28,0.28,0.28,33409,1.9664302268417727e-05
28900,"Fairmount, IN",1225.0,40.4152778,-85.6505556,0.02,0.02,0.02,2942,1.771479185119575e-05
28954,"Fairview, TN",34474.0,35.981944399999996,-87.12138890000001,0.1,0.1,0.1,6373,4.3744531933508315e-05
28981,"Fajardo, PR",3500.0,18.327777800000003,-65.6527778,0.1,0.1,0.1,85225,3.4650034650034653e-06
29008,"Falfurrias, TX",10394.4285714286,27.226666700000003,-98.14388890000001,0.0,0.0,0.0,4929,0.0
29035,"Fallon, NV",20514.8125,39.47361110000001,-118.7763889,0.88,-0.12,-0.06,16241,0.0001388450615336068
29062,"Falls City, NE",1066.6666666667,40.0608333,-95.6016667,0.02,0.02,0.02,4133,1.0893246187363835e-05
