Unnamed: 0,UANUM,UANAME,Population,Latitude,Longitude,4 Week Rate,4 Week TRP,CPP,CPM,AdvertisingCost,PredictedCount,ActualCount,PredictedActualDiff,PercentDiff,Households,HouseholdsPerStation,MarketSize,LatitudeAug
2244,60787,"Murray, KY",19072,36.6102778,-88.3147222,1706.25,300,5.5,11.5,219.328,0.82,1,-0.18,-0.09,7398,9021.95122,Small,36.61886359
3331,90959,"Vistancia, AZ",6615,33.752373,-112.327816,95000,300,332.5,8.5,56.2275,0.82,1,-0.18,-0.09,2433,2967.073171,Small,33.75609624
734,20247,"Corona de Tucson, AZ",5469,32.2216667,-110.9258333,23490.7619,142.8571429,40.57142857,4.450476191,24.33965429,0.82,0,0.82,0.82,2196,2678.04878,Small,32.22915688
2778,75853,"Rockport, TX",16322,28.0202778,-97.0541667,10655.53846,846.1538462,13.38461538,3.846153846,62.77692308,0.82,0,0.82,0.82,6846,8348.780488,Small,28.02510731
2167,58762,"Monticello, IN",8634,40.7452778,-86.7647222,2375,300,8.5,4.5,38.853,0.8,1,-0.2,-0.1,3552,4440,Small,40.75467908
1008,27592,"Enfield, NC",2672,36.1808333,-77.6669444,5378.25,750,7.375,5.625,15.03,0.8,1,-0.2,-0.1,1048,1310,Small,36.18117294
301,8164,"Blairsville, PA",7060,40.4311111,-79.2611111,9100,833.3333333,12,16,112.96,0.8,1,-0.2,-0.1,2757,3446.25,Small,40.43926428
239,6571,"Belle Plaine, MN",6174,44.6227778,-93.7683333,94235.5,156.25,158.125,4.489375,27.71740125,0.8,1,-0.2,-0.1,2302,2877.5,Small,44.63022142
2301,62947,"New Prague, MN",7850,44.5433333,-93.5758333,94235.5,156.25,158.125,4.489375,35.24159375,0.8,1,-0.2,-0.1,2898,3622.5,Small,44.54412769
198,5464,"Bastrop, TX",13371,30.1102778,-97.315,58266.66667,866.6666667,78.16666667,4.833333333,64.6265,0.8,1,-0.2,-0.1,4504,5630,Small,30.11140213
950,26119,"Edenton, NC",4790,36.0447222,-76.6138889,2793.75,750,3.875,6.625,31.73375,0.8,0,0.8,0.8,1888,2360,Small,36.05229922
1556,42508,"Jamestown, ND",15284,46.9105556,-98.7080556,3082.5,1000,3,8.5,129.914,0.8,0,0.8,0.8,6412,8015,Small,46.9132494
133,3682,"Athens, OH",28286,39.3291667,-82.1013889,2000,200,10,12,339.432,0.8,0,0.8,0.8,8265,10331.25,Small,39.33104959
1011,27658,"Ennis, TX",18258,32.3291667,-96.625,78975,145.8333333,136.9444444,2.500555556,45.65514333,0.8,0,0.8,0.8,6212,7765,Small,32.33830634
26,847,"Alamosa, CO",9751,37.4694444,-105.8694444,1550,400,4,7.5,73.1325,0.8,0,0.8,0.8,3837,4796.25,Small,37.46945905
2442,66276,"Otisville, NY",4207,41.4733333,-74.5388889,300105,156.25,494.375,9.6025,40.3977175,0.8,1,-0.2,-0.1,938,1172.5,Small,41.48245157
1044,28495,"Excelsior Springs, MO",10943,39.3391667,-94.2258333,79200,1033.333333,85,5.166666667,56.53883333,0.8,1,-0.2,-0.1,4122,5152.5,Small,39.34156271
2858,78769,"Sandusky, OH",48990,41.4488889,-82.7080556,1620,500,3.75,7.5,367.425,0.8,0,0.8,0.8,20711,25888.75,Small,41.45158145
0,37,"Abbeville, LA",19824,29.9744444,-92.1341667,17577.05882,870.5882353,20.11764706,5.117647059,101.4522353,0.78,0,0.78,0.78,7529,9652.564103,Small,29.98161023
2741,74935,"Rifle, CO",10479,39.5347222,-107.7825,950,200,4.5,9.5,99.5505,0.78,1,-0.22,-0.11,3623,4644.871795,Small,39.54448147
3135,85681,"Summit Park, UT",6088,40.7458333,-111.6108333,8966.666667,266.6666667,34.66666667,6.666666667,40.58666667,0.78,1,-0.22,-0.11,2057,2637.179487,Small,40.75366923
3265,89299,"Tybee Island, GA",3202,32,-80.8458333,4800,200,24,12,38.424,0.78,0,0.78,0.78,1344,1723.076923,Small,32.00829136
3374,92215,"Waseca, MN",9537,44.0777778,-93.5072222,94235.5,156.25,158.125,4.489375,42.81516938,0.78,1,-0.22,-0.11,3979,5101.282051,Small,44.0823351
2940,81415,"Shelton, WA",18705,47.2152778,-123.0994444,151865.05,142.5,261,6.6745,124.8465225,0.78,1,-0.22,-0.11,6142,7874.358974,Small,47.22509559
3120,85276,"Sturgeon Bay, WI",8617,44.8341667,-87.3769444,675,200,3,6,51.702,0.78,1,-0.22,-0.11,4289,5498.717949,Small,44.83968569
2851,79120,"San Luis, AZ",24091,32.4869444,-114.7813889,6810,573.3333333,13.33333333,7.333333333,176.6673333,0.78,0,0.78,0.78,7579,9716.666667,Small,32.49381788
2709,73963,"Red Wing, MN",14367,44.5625,-92.5336111,1702.857143,600,3.142857143,7.428571429,106.7262857,0.78,1,-0.22,-0.11,6032,7733.333333,Small,44.56814019
3019,83368,"South Paris, ME",4780,44.2597222,-70.5011111,2300,200,12,4,19.12,0.78,1,-0.22,-0.11,2278,2920.512821,Small,44.26007592
1268,34489,"Grants, NM",12152,35.1472222,-107.8508333,2200,800,3,11.75,142.786,0.78,1,-0.22,-0.11,3878,4971.794872,Small,35.14804317
1477,40189,"Horseshoe Bay, TX",3134,30.5372222,-98.3547222,2400,200,12,36,112.824,0.78,0,0.78,0.78,1685,2160.25641,Small,30.54484769
2483,67375,"Paradise, CA",34725,39.7597222,-121.6208333,6363,400,16,4,138.9,0.78,0,0.78,0.78,15091,19347.4359,Small,39.76682573
2335,63325,"Nogales, AZ",32044,31.3402778,-110.9336111,23490.7619,142.8571429,40.57142857,4.450476191,142.611059,0.78,0,0.78,0.78,9395,12044.87179,Small,31.34612721
2340,63447,"Norris, TN",3005,36.1955556,-84.0680556,14222.5,533.3333333,28.66666667,2.333333333,7.011666667,0.78,1,-0.22,-0.11,1089,1396.153846,Small,36.2042639
2145,58303,"Monroe, GA",15854,33.7947222,-83.7133333,1000,200,5,4,63.416,0.78,1,-0.22,-0.11,5851,7501.282051,Small,33.79592351
1609,43777,"Kalispell, MT",31785,48.1958333,-114.3119444,1116.666667,333.3333333,3.666666667,4,127.14,0.78,1,-0.22,-0.11,12964,16620.51282,Small,48.20136148
828,23986,"De Witt, IA",4639,41.8233333,-90.5380556,37201,800,50.375,8.125,37.691875,0.78,1,-0.22,-0.11,2007,2573.076923,Small,41.82333429
986,27010,"Ellenville, NY",6577,41.7169444,-74.3961111,300105,156.25,494.375,9.6025,63.1556425,0.78,1,-0.22,-0.11,2098,2689.74359,Small,41.72293354
2715,74098,"Reedsport, OR",4487,43.7025,-124.0955556,600,200,3,4,17.948,0.76,1,-0.24,-0.12,1939,2551.315789,Small,43.70669529
1716,46585,"Lake City, MN",5103,44.4494444,-92.2666667,1702.857143,600,3.142857143,7.428571429,37.908,0.76,1,-0.24,-0.12,2198,2892.105263,Small,44.45058804
2920,80848,"Seymour (Outagamie County), WI",3500,44.514988,-88.33038,4956.25,500,11,4.916666667,17.20833333,0.76,1,-0.24,-0.12,1499,1972.368421,Small,44.51830371
1251,34165,"Granbury, TX",28250,32.4419444,-97.7938889,50775,400,155.5,3,84.75,0.76,0,0.76,0.76,11656,15336.84211,Small,32.44853545
2747,75080,"Rio Hondo, TX",4423,29.3472222,-99.1411111,29200.28125,156.25,47.78125,2.4753125,10.94830719,0.76,1,-0.24,-0.12,1468,1931.578947,Small,29.35662028
3539,96940,"Woodcreek, TX",5032,30.0280556,-98.1108333,58266.66667,866.6666667,78.16666667,4.833333333,24.32133333,0.76,0,0.76,0.76,2107,2772.368421,Small,30.02817759
81,2386,"Anderson, IN",88133,40.1052778,-85.6802778,633.3333333,433.3333333,2.166666667,3.666666667,323.1543333,0.76,0,0.76,0.76,34631,45567.10526,Small,40.11094038
493,13456,"Canyon, TX",13440,34.9802778,-101.9183333,1050,333.3333333,3.333333333,3.666666667,49.28,0.76,0,0.76,0.76,5204,6847.368421,Small,34.98180728
3541,97048,"Woodland Park, CO",10528,38.9938889,-105.0563889,13625,528.5714286,25.78571429,4.785714286,50.384,0.76,0,0.76,0.76,4300,5657.894737,Small,39.00210769
2266,61354,"Natchitoches, LA",19763,31.7605556,-93.0861111,2400,840,3.6,9.2,181.8196,0.76,0,0.76,0.76,7499,9867.105263,Small,31.76857862
1092,29775,"Firestone--Frederick, CO",21474,40.0991667,-104.9366667,800,400,2,6,128.844,0.76,0,0.76,0.76,7389,9722.368421,Small,40.10330084
1401,38053,"Heber, UT",17212,40.507009,-111.413323,8966.666667,266.6666667,34.66666667,6.666666667,114.7466667,0.76,0,0.76,0.76,5211,6856.578947,Small,40.50823347
2001,54712,"Marion, VA",7960,36.8347222,-81.515,1563,430.7692308,3.846153846,3.769230769,30.00307692,0.76,1,-0.24,-0.12,3175,4177.631579,Small,36.84420786
2721,74260,"Rexburg, ID",26852,43.8261111,-111.7888889,630,300,2,6,161.112,0.76,0,0.76,0.76,7523,9898.684211,Small,43.8319892
928,25390,"Eagle, CO",6073,39.6552778,-106.8280556,800,400,2,6,36.438,0.76,1,-0.24,-0.12,1807,2377.631579,Small,39.66481001
2661,72370,"Princeton, MN",4942,45.57,-93.5813889,4944.444444,422.2222222,12.22222222,6.111111111,30.20111111,0.76,1,-0.24,-0.12,2114,2781.578947,Small,45.57109402
2860,78850,"Sanford, ME",13584,43.4391667,-70.7747222,2300,200,12,4,54.336,0.76,1,-0.24,-0.12,5731,7540.789474,Small,43.44340495
2906,80497,"Seguin, TX",24122,29.5686111,-97.9644444,29200.28125,156.25,47.78125,2.4753125,59.70948813,0.76,0,0.76,0.76,8378,11023.68421,Small,29.57066484
3516,96292,"Windsor, VT--NH",2704,43.4802778,-72.3852778,2300,200,12,4,10.816,0.76,1,-0.24,-0.12,1324,1742.105263,Small,43.48170755
655,18154,"Clover, SC",6513,35.1111111,-81.2266667,1053.846154,476.9230769,2.538461539,4.615384615,30.06,0.74,1,-0.26,-0.13,2393,3233.783784,Small,35.11950207
2915,80695,"Seven Lakes, NC",3757,35.2783333,-79.5647222,1350,300,5,7,26.299,0.74,0,0.74,0.74,1564,2113.513514,Small,35.2790583
574,15769,"Chatfield, MN",2604,43.8455556,-92.1888889,1702.857143,600,3.142857143,7.428571429,19.344,0.74,1,-0.26,-0.13,1069,1444.594595,Small,43.84960262
2310,61705,"Newark, OH",76068,40.0580556,-82.4013889,5000,466.6666667,13.33333333,10.33333333,786.036,0.74,0,0.74,0.74,30811,41636.48649,Small,40.05945718
3151,86140,"Sweetwater, TN",5430,35.6013889,-84.4611111,1234.375,425,3.25,5.375,29.18625,0.74,1,-0.26,-0.13,2161,2920.27027,Small,35.60453079
2643,71938,"Prairie View, TX",5569,32.3427778,-99.8844444,3502.083333,766.6666667,5.25,3.333333333,18.56333333,0.74,1,-0.26,-0.13,891,1204.054054,Small,32.34936189
634,17533,"Cleburne, TX",35122,32.3475,-97.3863889,50775,400,155.5,3,105.366,0.74,0,0.74,0.74,11898,16078.37838,Small,32.35714264
54,1630,"Alma--St. Louis, MI",16924,43.398006,-84.668091,2040,720,3,7,118.468,0.74,1,-0.26,-0.13,5156,6967.567568,Small,43.40660307
1094,29818,"Flagstaff, AZ",71957,35.1980556,-111.6505556,95000,300,332.5,8.5,611.6345,0.74,0,0.74,0.74,25644,34654.05405,Small,35.20397272
3047,83993,"Springfield, TN",17357,36.5091667,-86.885,39200.76923,476.9230769,83.38461538,3.769230769,65.42253846,0.74,1,-0.26,-0.13,6463,8733.783784,Small,36.51300382
569,15616,"Charlevoix, MI",4179,45.3180556,-85.2583333,4046.666667,466.6666667,11,14.66666667,61.292,0.74,1,-0.26,-0.13,1900,2567.567568,Small,45.32130182
2498,67861,"Patterson, CA",20781,37.4716667,-121.1286111,10606.25,500,23.5,5,103.905,0.74,2,-1.26,-0.42,5910,7986.486486,Small,37.47643306
1829,49474,"Lexington, NE",10464,40.7808333,-99.7411111,1064.666667,466.6666667,2.666666667,9,94.176,0.74,1,-0.26,-0.13,3070,4148.648649,Small,40.78613587
529,14570,"Castle Rock, WA",2514,46.2752778,-122.9063889,46783.5,1100,46.7,2.1,5.2794,0.74,1,-0.26,-0.13,1214,1640.540541,Small,46.27555981
1273,34613,"Gray, GA",4566,33.0094444,-83.5338889,1125,300,4,7,31.962,0.74,1,-0.26,-0.13,1578,2132.432432,Small,33.01188854
1135,30898,"Fort Scott, KS",7895,37.8397222,-94.7080556,12175,766.6666667,16.58333333,5.666666667,44.73833333,0.74,1,-0.26,-0.13,2987,4036.486486,Small,37.84810465
667,18451,"Coeur d'Alene, ID",98378,47.677683,-116.780466,14843.18182,727.2727273,22.27272727,5.090909091,500.8334545,0.74,0,0.74,0.74,39756,53724.32432,Small,47.68438754
1947,53308,"Madras, OR",8010,44.6336111,-121.1283333,46783.5,1100,46.7,2.1,16.821,0.74,1,-0.26,-0.13,3007,4063.513514,Small,44.63555882
391,10648,"Brookings, SD",22482,44.3113889,-96.7980556,1130,400,3.25,8,179.856,0.74,0,0.74,0.74,8277,11185.13514,Small,44.31631491
263,7030,"Benton, IL",7778,37.9966667,-88.92,2286,440,5.8,10.8,84.0024,0.74,1,-0.26,-0.13,3371,4555.405405,Small,37.99976012
1144,31158,"Four Corners, MT",2527,45.6297222,-111.1852778,2466.666667,200,12.66666667,7.333333333,18.53133333,0.74,0,0.74,0.74,947,1279.72973,Small,45.63787685
2584,70291,"Plymouth, IN",12498,41.3436111,-86.3097222,1316.666667,400,3.666666667,6.666666667,83.32,0.74,1,-0.26,-0.13,4541,6136.486486,Small,41.34456266
1690,46207,"La Grande, OR",14909,45.3247222,-118.0866667,1080,200,5.5,7,104.363,0.72,0,0.72,0.72,6252,8683.333333,Small,45.32938847
1504,40942,"Hutchinson, MN",14054,44.8877778,-94.3694444,1190,300,4,11,154.594,0.72,1,-0.28,-0.14,5894,8186.111111,Small,44.88996429
1585,43227,"Johnson Lane, NV",5337,39.0480556,-119.7211111,20514.8125,156.25,33.5,6.166875,32.91261188,0.72,1,-0.28,-0.14,1995,2770.833333,Small,39.0499145
643,17870,"Clifton Springs, NY",6444,41.0161111,-72.1597222,3830,466.6666667,8.333333333,4,25.776,0.72,1,-0.28,-0.14,2466,3425,Small,41.01918733
1796,48448,"Leadville, CO",5039,39.2508333,-106.2919444,1550,400,4,7.5,37.7925,0.72,1,-0.28,-0.14,2231,3098.611111,Small,39.25627349
3229,88381,"Trenton, GA",2850,34.8719444,-85.5091667,7438.888889,666.6666667,14,2.888888889,8.233333333,0.72,1,-0.28,-0.14,1039,1443.055556,Small,34.87639129
141,3925,"Atmore, AL",6565,31.0236111,-87.4938889,7688.333333,911.1111111,9,5.555555556,36.47222222,0.72,1,-0.28,-0.14,2956,4105.555556,Small,31.02750426
2394,65026,"Okeechobee--Taylor Creek, FL",25378,27.2163889,-80.7897222,9913.75,500,20,5.5,139.579,0.72,0,0.72,0.72,8370,11625,Small,27.22367088
3584,98020,"Yuma, AZ--CA",135267,32.7252778,-114.6236111,6810,573.3333333,13.33333333,7.333333333,991.958,0.72,0,0.72,0.72,51584,71644.44444,Medium,32.73447926
2493,67672,"Parkersburg, WV--OH",67229,39.2666667,-81.5616667,2315,200,12,7,470.603,0.72,0,0.72,0.72,28610,39736.11111,Small,39.27071608
1125,30682,"Fort Dodge, IA",25122,42.4975,-94.1677778,500,200,3,5,125.61,0.72,1,-0.28,-0.14,10204,14172.22222,Small,42.49946595
2924,80929,"Shafter, CA",18098,35.5005556,-119.2708333,44720.18182,945.4545455,47.81818182,8,144.784,0.72,0,0.72,0.72,4810,6680.555556,Small,35.50755458
559,15373,"Charles City, IA",7706,43.0663889,-92.6722222,10918.46154,938.4615385,12.23076923,5.461538462,42.08661538,0.72,1,-0.28,-0.14,3431,4765.277778,Small,43.06896284
1961,53686,"Manchester, IA",5032,42.4841667,-91.4552778,10918.46154,938.4615385,12.23076923,5.461538462,27.48246154,0.72,1,-0.28,-0.14,2106,2925,Small,42.49087316
134,3709,"Athens, TN",15985,35.4427778,-84.5930556,1234.375,425,3.25,5.375,85.919375,0.72,1,-0.28,-0.14,6268,8705.555556,Small,35.44698737
662,18343,"Cobleskill, NY",5618,42.6777778,-74.4858333,21228.88889,555.5555556,41.88888889,5.444444444,30.58688889,0.72,1,-0.28,-0.14,2022,2808.333333,Small,42.6841659
1293,35272,"Greenville, AL",6026,31.8294444,-86.6177778,12192,914.2857143,13.42857143,4.428571429,26.68657143,0.72,1,-0.28,-0.14,2374,3297.222222,Small,31.83902211
653,18100,"Clintonville, WI",4481,44.6205556,-88.7622222,1305,360,4,6.8,30.4708,0.72,1,-0.28,-0.14,1849,2568.055556,Small,44.6234188
919,25255,"Dwight, IL",5353,41.0944444,-88.425,5566.666667,466.6666667,12.66666667,7.333333333,39.25533333,0.72,1,-0.28,-0.14,1584,2200,Small,41.10246075
413,11269,"Buena Vista, VA",6536,37.7341667,-79.3541667,1250,200,6,13,84.968,0.72,1,-0.28,-0.14,2803,3893.055556,Small,37.74108545
837,22879,"Defiance, OH",18306,41.2844444,-84.3558333,1841.25,700,3,9,164.754,0.72,0,0.72,0.72,7242,10058.33333,Small,41.28718313
3407,93065,"Wautoma, WI",2573,44.0747222,-89.2877778,4581,1200,4.066666667,6.333333333,16.29566667,0.72,1,-0.28,-0.14,966,1341.666667,Small,44.07729162
1925,52228,"Lynden, WA",14533,48.9466667,-122.4508333,7754.166667,816.6666667,10.08333333,6.416666667,93.25341667,0.72,4,-3.28,-0.656,5445,7562.5,Small,48.95547601
1759,47449,"Lanai City, HI",3066,20.8305556,-156.9222222,114990.5769,149.0384615,193.8846154,3.433461539,10.52699308,0.7,1,-0.3,-0.15,1070,1528.571429,Small,20.83914433
1119,30520,"Forsyth, MO",6836,36.685,-93.1197222,5100,1000,5.25,7.25,49.561,0.7,1,-0.3,-0.15,2572,3674.285714,Small,36.68937436
2187,59356,"Morris, MN",5123,45.5861111,-95.9136111,1459,700,2.3,6.2,31.7626,0.7,0,0.7,0.7,1994,2848.571429,Small,45.58750274
963,26524,"El Dorado, KS",14724,37.8172222,-96.8619444,20320.6875,156.25,33.5,3.68875,54.313155,0.7,1,-0.3,-0.15,5147,7352.857143,Small,37.8222676
3575,97777,"York, SC",7931,34.9941667,-81.2422222,1053.846154,476.9230769,2.538461539,4.615384615,36.60461538,0.7,1,-0.3,-0.15,2738,3911.428571,Small,35.00238295
425,11593,"Burkburnett, TX",10002,34.0977778,-98.5702778,600,200,3,9.5,95.019,0.7,1,-0.3,-0.15,4152,5931.428571,Small,34.1004809
2110,57358,"Millsboro, DE",9395,38.5913889,-75.2916667,7344,320,22.8,5.4,50.733,0.7,1,-0.3,-0.15,3560,5085.714286,Small,38.59578786
2759,75394,"Roanoke, AL",4275,33.1511111,-85.3722222,2750,500,6.25,7.5,32.0625,0.7,1,-0.3,-0.15,1641,2344.285714,Small,33.15799732
1157,31478,"Fraser, CO",2583,39.945,-105.8166667,800,400,2,6,15.498,0.7,1,-0.3,-0.15,828,1182.857143,Small,39.94682019
3388,92539,"Waterford, CA",9104,37.6413889,-120.7594444,10606.25,500,23.5,5,45.52,0.7,1,-0.3,-0.15,2537,3624.285714,Small,37.64691979
1995,54739,"Marion Oaks, FL",14160,29.0083333,-82.1833333,6266.666667,633.3333333,10.66666667,3.666666667,51.92,0.7,1,-0.3,-0.15,5173,7390,Small,29.01151182
2162,58870,"Monticello--Big Lake, MN",25536,45.3325,-93.7458333,4944.444444,422.2222222,12.22222222,6.111111111,156.0533333,0.7,1,-0.3,-0.15,9237,13195.71429,Small,45.33802031
3472,94942,"Whitesboro, TX",3959,33.6561111,-96.9066667,78975,145.8333333,136.9444444,2.500555556,9.899699445,0.7,1,-0.3,-0.15,1615,2307.142857,Small,33.65738769
213,5923,"Bay Minette, AL",7486,30.8827778,-87.7730556,7688.333333,911.1111111,9,5.555555556,41.58888889,0.7,1,-0.3,-0.15,2632,3760,Small,30.88365237
3145,85978,"Sutherlin, OR",8653,43.3902778,-123.3113889,600,200,3,4,34.612,0.7,1,-0.3,-0.15,3364,4805.714286,Small,43.39675285
115,3250,"Arvin, CA",19573,35.2091667,-118.8275,44720.18182,945.4545455,47.81818182,8,156.584,0.7,0,0.7,0.7,4514,6448.571429,Small,35.20944872
3302,90271,"Veneta, OR",5979,44.0488889,-123.3497222,600,200,3,4,23.916,0.7,1,-0.3,-0.15,2148,3068.571429,Small,44.05022384
2319,62758,"Newport, AR",6288,35.6047222,-91.2816667,1350,500,3,4.5,28.296,0.7,1,-0.3,-0.15,2497,3567.142857,Small,35.61154209
1743,47017,"Lake Placid, NY",3581,44.2794444,-73.9802778,2478.571429,457.1428571,5.857142857,7.714285714,27.62485714,0.7,1,-0.3,-0.15,1766,2522.857143,Small,44.27998823
1552,42373,"Jacksonville, IL",22669,39.7338889,-90.2288889,3000,300,10.5,5.5,124.6795,0.7,0,0.7,0.7,8747,12495.71429,Small,39.73542514
12,415,"Ada, OK",17400,34.7744444,-96.6780556,1460,266.6666667,6.666666667,6.333333333,110.2,0.7,0,0.7,0.7,7122,10174.28571,Small,34.78083287
3562,97426,"Wynne, AR",7722,35.2244444,-90.7866667,5313.333333,911.1111111,6.111111111,3.444444444,26.598,0.7,1,-0.3,-0.15,2859,4084.285714,Small,35.22452581
543,14968,"Central City, NE",2821,41.1158333,-98.0013889,3222.25,1000,3.25,5,14.105,0.7,1,-0.3,-0.15,1234,1762.857143,Small,41.12378875
3194,87409,"Thomasville, AL",3285,31.9133333,-87.7358333,24116.52941,941.1764706,28.29411765,5.352941177,17.58441176,0.7,1,-0.3,-0.15,1255,1792.857143,Small,31.91635917
3304,90298,"Vergennes, VT",2592,44.1672222,-73.2544444,2478.571429,457.1428571,5.857142857,7.714285714,19.99542857,0.7,1,-0.3,-0.15,995,1421.428571,Small,44.17168485
2484,67402,"Paragould, AR",24620,36.0583333,-90.4972222,1410,840,2,5.6,137.872,0.68,0,0.68,0.68,10036,14758.82353,Small,36.05980336
1747,47142,"Lake View, AL",3404,33.2805556,-87.1375,34889.33333,777.7777778,40.77777778,4.666666667,15.88533333,0.68,0,0.68,0.68,1140,1676.470588,Small,33.28473708
1653,44938,"Kilgore, TX",15957,32.3861111,-94.8755556,5990.625,1000,6.625,3.75,59.83875,0.68,0,0.68,0.68,6023,8857.352941,Small,32.38747879
1373,37405,"Hartsville, SC",15125,34.3738889,-80.0736111,966.6666667,300,3.666666667,1.333333333,20.16666667,0.68,1,-0.32,-0.16,6179,9086.764706,Small,34.38045215
3119,85249,"Stuarts Draft, VA",8168,38.03,-79.0338889,1250,200,6,13,106.184,0.68,1,-0.32,-0.16,2956,4347.058824,Small,38.03579239
308,8326,"Bloomfield, IN",2521,39.0269444,-86.9375,7098.571429,457.1428571,17,8.857142857,22.32885714,0.68,1,-0.32,-0.16,1127,1657.352941,Small,39.0333268
282,7651,"Big Spring, TX",27987,30.0797222,-95.4169444,69809.72222,145.8333333,125.9444444,2.577222222,72.12871833,0.68,1,-0.32,-0.16,8229,12101.47059,Small,30.08754211
2234,60517,"Mukwonago, WI",20255,42.8666667,-88.3333333,33750,700,53.375,4.125,83.551875,0.68,0,0.68,0.68,7616,11200,Small,42.86890146
1295,35326,"Greenville, MI",9743,43.1775,-85.2527778,1864.285714,314.2857143,6.714285714,9.142857143,89.07885714,0.68,1,-0.32,-0.16,3823,5622.058824,Small,43.18157954
2758,75448,"Roanoke Rapids, NC",24450,36.4613889,-77.6544444,3197.142857,742.8571429,4.428571429,6.428571429,157.1785714,0.68,2,-1.32,-0.44,9780,14382.35294,Small,36.46784563
796,21934,"Dahlonega, GA",4812,34.5325,-83.985,3625,500,8.25,4.5,21.654,0.68,1,-0.32,-0.16,1332,1958.823529,Small,34.53701034
2970,82117,"Silverton, OR",9614,45.0052778,-122.7819444,600,200,3,4,38.456,0.68,1,-0.32,-0.16,3735,5492.647059,Small,45.01319385
1076,29359,"Fayette, AL",3408,33.6844444,-87.8308333,9364.75,1100,9.35,4.1,13.9728,0.68,1,-0.32,-0.16,1285,1889.705882,Small,33.69245502
2604,70815,"Poplar-Cotton Center, CA",3158,36.0661111,-119.1419444,11370.125,800,14.625,4.5,14.211,0.68,1,-0.32,-0.16,775,1139.705882,Small,36.07362578
3095,84466,"Starkville, MS",30307,33.4502778,-88.8183333,2447.25,650,5.25,8,242.456,0.68,0,0.68,0.68,11184,16447.05882,Small,33.45387113
1406,38242,"Hempstead, TX",5600,30.0972222,-96.0780556,1328.571429,371.4285714,3.857142857,10.71428571,60,0.68,1,-0.32,-0.16,1864,2741.176471,Small,30.10605973
1731,46868,"Lake Meade, PA",2563,39.985,-77.0375,16311.38462,446.1538462,35.15384615,9.076923077,23.26415385,0.68,0,0.68,0.68,945,1389.705882,Small,39.99360124
3000,82846,"Soledad, CA",25943,36.4247222,-121.3252778,7955,600,14,6,155.658,0.68,0,0.68,0.68,3809,5601.470588,Small,36.42688523
2072,56359,"Merrill, WI",10282,45.1805556,-89.6833333,1852.142857,1000,2.428571429,8.428571429,86.66257143,0.68,1,-0.32,-0.16,4595,6757.352941,Small,45.18652977
2385,64756,"Oconto, WI",4273,44.8872222,-87.8644444,675,200,3,6,25.638,0.68,1,-0.32,-0.16,1814,2667.647059,Small,44.89620936
1564,42724,"Jasper, TN",3281,35.0741667,-85.6261111,7438.888889,666.6666667,14,2.888888889,9.478444444,0.66,1,-0.34,-0.17,1246,1887.878788,Small,35.07596533
2463,66808,"Page, AZ",6665,36.9086111,-111.4727778,2560,880,3.4,5,33.325,0.66,0,0.66,0.66,2375,3598.484848,Small,36.90892774
