"UANUM","UANAME","Population","Latitude","Longitude","4 Week Rate","4 Week TRP","CPP","CPM"
20980,"Cresson, PA",11106,40.4597222,-78.5919444,50142.3636363636,818.1818181817999,62.0,10.0909090909
21016,"Creston, IA",7617,41.0586111,-94.36111109999999,700.0,300.0,2.5,3.5
21043,"Crestview, FL",32432,30.761944399999997,-86.57055559999999,8852.222222222199,933.3333333333001,9.6666666667,4.5555555556
21070,"Creswell, OR",6320,43.9180556,-123.02333329999999,600.0,200.0,3.0,4.0
21097,"Crete, NE",6948,40.6277778,-96.9611111,807.25,500.0,1.75,5.25
21124,"Crewe, VA",4323,37.173055600000005,-78.12361109999999,4521.6666666667,400.0,12.4,3.9333333333
21151,"Crisfield, MD",3600,37.9833333,-75.85416670000001,342597.875,156.25,556.5652173912999,11.014166666700001
21178,"Crittenden, KY",4221,38.7827778,-84.6052778,34800.0,500.0,72.0,3.75
21205,"Crockett, TX",6292,31.318055600000005,-95.45638890000001,1260.0,520.0,2.8,4.2
21220,"Crooked Lake Park, FL",4335,26.8,-80.0666667,85259.25,156.25,140.375,8.7425
21232,"Crookston, MN",7964,47.7741667,-96.6077778,3533.3333333333003,266.6666666667,12.666666666700001,6.333333333300001
21259,"Crooksville, OH",4866,39.76888889999999,-82.09222220000001,5000.0,466.6666666667,13.333333333299999,10.3333333333
21286,"Crosby, MN",3478,46.4822222,-93.9575,2010.0,333.3333333333,6.666666666699999,8.1666666667
21313,"Cross City, FL",3773,29.6341667,-83.12527779999999,2045.0,540.0,4.6,5.8
21340,"Crossett, AR",7835,33.1280556,-91.9611111,4438.727272727299,854.5454545455,5.2727272727,3.7272727273000004
21394,"Crossville, TN",16337,35.9488889,-85.0269444,1860.0,840.0,2.6,3.6
21421,"Crowley, LA",14908,30.213888899999997,-92.3744444,2327.2727272726997,727.2727272727001,3.0909090909,4.7272727273
21448,"Crozet, VA",5527,38.069444399999995,-78.7008333,1250.0,200.0,6.0,13.0
21502,"Crystal City, TX",7236,26.3327778,-97.4391667,10655.5384615385,846.1538461538,13.3846153846,3.8461538462
21529,"Crystal River, FL",4388,28.9022222,-82.5927778,3300.0,400.0,8.8333333333,6.5
21556,"Crystal Springs, MS",5269,31.9872222,-90.3569444,15752.777777777801,911.1111111111001,17.888888888900002,4.0
21583,"Cuba, MO",3273,38.0627778,-91.4033333,2653.8461538461997,676.9230769231,4.3846153846,8.8461538462
21610,"Cuero, TX",8099,29.093611100000004,-97.2888889,1590.0,520.0,3.0,3.8
21637,"Cullman, AL",18356,34.1747222,-86.84361109999999,3980.0,960.0,4.6,5.8
21664,"Cullowhee, NC",10837,35.3136111,-83.1766667,1800.0,800.0,2.5,7.0
21691,"Culpeper, VA",17778,38.4730556,-77.9969444,8100.0,360.0,24.6,13.2
21718,"Cumberland, KY",3711,36.978055600000005,-82.98861109999999,8906.0666666667,400.0,23.4,3.4
21745,"Cumberland, MD--WV--PA",51899,39.6527778,-78.7627778,7803.6,1200.0,6.6,7.0
21760,"Curwensville, PA",2751,40.97555560000001,-78.5252778,9175.8333333333,866.6666666666999,10.833333333299999,14.0
21772,"Cushing, OK",6742,35.985,-96.7666667,3550.0,400.0,10.5,11.0
21799,"Cut Bank, MT",2878,48.633055600000006,-112.3252778,2031.25,550.0,4.75,6.0
21826,"Cuthbert, GA",3811,31.771111100000002,-84.78944440000001,4773.0,200.0,24.0,5.0
21853,"Cynthiana, KY",6421,38.3902778,-84.2941667,750.0,200.0,4.0,9.0
21928,"Dahlgren, VA--MD",3515,38.3311111,-77.0513889,342597.875,156.25,556.5652173912999,11.014166666700001
21934,"Dahlonega, GA",4812,34.5325,-83.985,3625.0,500.0,8.25,4.5
21961,"Daingerfield, TX",4976,33.0316667,-94.7216667,5990.625,1000.0,6.625,3.75
21988,"Dalhart, TX",7716,36.0594444,-102.5127778,1050.0,333.3333333333,3.3333333332999997,3.6666666667000003
22042,"Dallas--Fort Worth--Arlington, TX",5121892,32.735555600000005,-97.1077778,50775.0,400.0,155.5,3.0
22015,"Dallas, OR",15340,44.919444399999996,-123.31583329999998,600.0,200.0,3.0,4.0
22069,"Dalton, GA",85239,34.769722200000004,-84.97027779999999,3184.6153846153998,723.0769230769,5.3076923077,3.5384615385000004
22079,"Dalton, OH",2595,40.798888899999994,-81.69555559999999,2375.0,300.0,8.5,4.0
22096,"Danbury, CT--NY",168136,41.394722200000004,-73.4544444,11742.5,200.0,59.0,8.25
22110,"Dandridge, TN",4959,36.0152778,-83.415,2216.6666666667,466.6666666667,5.0,7.0
22177,"Dansville, NY",5141,42.5608333,-77.6963889,35908.3333333333,733.3333333333001,51.0,5.833333333300001
22204,"Danville, IL",50996,40.124444399999994,-87.63,1255.5555555556,511.1111111111,3.0,3.4444444444
22231,"Danville, KY",18887,37.6455556,-84.7722222,2025.0,300.0,7.0,11.0
22253,"Danville, VA--NC",49344,36.5858333,-79.39527779999999,2500.0,200.0,13.0,10.0
22285,"Daphne--Fairhope, AL",57383,30.5227778,-87.9033333,7688.333333333299,911.1111111111001,9.0,5.5555555556
22301,"Darbydale, OH",6195,39.8536111,-83.1830556,42830.25,156.25,70.1875,3.75125
22312,"Darien, GA",3682,31.37,-81.4341667,5705.333333333299,533.3333333333001,11.666666666700001,10.3333333333
22366,"Davenport, IA--IL",280051,41.523611100000004,-90.5775,37201.0,800.0,50.375,8.125
22393,"David City, NE",2879,41.2527778,-97.1297222,807.25,500.0,1.75,5.25
22435,"Davis Junction, IL",2631,37.7233333,-88.2366667,14847.1904761905,1000.0,16.1428571429,5.1904761905
22420,"Davis, CA",72794,38.545,-121.73944440000001,72659.7083333333,156.25,119.5,3.6733333333
22427,"Davis, OK",2591,34.5044444,-97.11916670000001,1460.0,266.6666666667,6.666666666699999,6.333333333300001
22447,"Dawson, GA",4466,31.773333299999997,-84.44666670000001,4773.0,200.0,24.0,5.0
22501,"Dayton, NV",11127,39.2372222,-119.59194440000002,20514.8125,156.25,33.5,6.166875
22528,"Dayton, OH",724091,39.758888899999995,-84.1916667,44208.3333333333,1111.1111111111,42.222222222199996,4.3333333333
22555,"Dayton, TN",10174,35.493888899999995,-85.0125,1893.3333333332998,400.0,5.0,4.3333333333
22582,"Dayton, TX",12075,30.046388899999997,-94.885,69809.7222222222,145.8333333333,125.9444444444,2.5772222222
22609,"Dayton, WA",2681,46.3238889,-117.9713889,1080.0,200.0,5.5,7.0
22933,"De Funiak Springs, FL",5812,30.7208333,-86.11527779999999,8852.222222222199,933.3333333333001,9.6666666667,4.5555555556
23392,"De Motte, IN",4652,41.193718,-87.198642,140155.083333333,156.25,233.6666666667,3.1816666667
23608,"De Queen, AR",6209,34.0377778,-94.34111109999999,20325.1875,156.25,33.375,5.405625
23770,"De Soto, KS",4701,38.9791667,-94.9683333,2700.0,400.0,7.333333333300001,5.0
23797,"De Soto, MO",7203,38.139444399999995,-90.555,3113.3333333333003,760.0,4.7333333333,6.6
23986,"De Witt, IA",4639,41.8233333,-90.53805559999999,37201.0,800.0,50.375,8.125
22690,"Decatur, AL",70436,34.6058333,-86.9833333,5936.3636363636,818.1818181817999,7.454545454500001,5.454545454500001
22717,"Decatur, IL",93863,39.8402778,-88.9547222,4195.4545454546005,636.3636363636,8.0,7.0
22744,"Decatur, IN",10440,40.830555600000004,-84.9291667,6750.0,300.0,24.5,5.5
22771,"Decatur, TX",5910,33.2341667,-97.5858333,50775.0,400.0,155.5,3.0
22798,"Decorah, IA",8637,43.3033333,-91.7855556,10918.4615384615,938.4615384614999,12.2307692308,5.4615384615
22825,"Deer Lodge, MT",3217,46.3958333,-112.72916670000001,913.0,320.0,3.0,7.4
22852,"Deer Park, WA",3463,47.95444439999999,-117.47583329999999,14843.1818181818,727.2727272727001,22.2727272727,5.090909090899999
22864,"Deerwood, TX",3797,32.902553999999995,-96.43717099999999,78975.0,145.8333333333,136.9444444444,2.5005555556
22879,"Defiance, OH",18306,41.2844444,-84.3558333,1841.25,700.0,3.0,9.0
22960,"DeKalb, IL",68545,41.929444399999994,-88.75027779999999,8437.5,575.0,17.125,6.125
23203,"Del Rio, TX",43914,29.3625,-100.8963889,3558.3333333333003,766.6666666666999,5.5,5.0
22987,"Delano, CA",54372,35.76888889999999,-119.24611110000001,11370.125,800.0,14.625,4.5
22995,"Delano, MN",5255,45.0419444,-93.7888889,94235.5,156.25,158.125,4.489375
23041,"Delavan, WI",12158,42.633055600000006,-88.64361109999999,2692.0,320.0,8.4,8.4
23095,"Delhi, LA",2770,32.4575,-91.4930556,2908.3333333333003,800.0,4.0,8.0
23102,"Delhi, NY",2953,42.2780556,-74.91638890000002,21228.888888888898,555.5555555556,41.8888888889,5.4444444444
23122,"Dell Rapids, SD",3584,43.826111100000006,-96.7058333,8481.6666666667,800.0,14.5555555556,6.2222222222
23149,"Delphi, IN",3008,40.5875,-86.675,2375.0,300.0,8.5,4.5
23176,"Delphos, OH",7440,40.8433333,-84.3416667,1841.25,700.0,3.0,9.0
23230,"Delta, CO",7849,38.7422222,-108.06833329999999,2750.0,775.0,3.625,3.375
23257,"Delta, OH",3158,41.5736111,-84.00527779999999,2550.0,200.0,6.5,6.5
23284,"Delta, UT",3258,39.3522222,-112.5763889,8966.6666666667,266.6666666667,34.6666666667,6.666666666699999
23311,"Deltona, FL",182169,28.900277799999998,-81.26388890000001,92097.1875,156.25,152.6875,4.960625
23338,"Deming, NM",14903,32.2686111,-107.75805559999999,2550.0,1100.0,2.5,11.0
23365,"Demopolis, AL",6452,32.5175,-87.8363889,9364.75,1100.0,9.35,4.1
23419,"Denison, IA",8240,42.0177778,-95.355,900.0,200.0,5.0,6.0
23446,"Denmark, SC",3781,33.3225,-81.1425,77550.0,840.0,93.8,5.0
23513,"Denton Southwest, TX",3307,33.214841,-97.13306800000001,50775.0,400.0,155.5,3.0
23500,"Denton--Lewisville, TX",366174,33.046111100000005,-96.9938889,50775.0,400.0,155.5,3.0
23473,"Denton, MD",4771,38.88444439999999,-75.8275,122361.3125,156.25,205.6875,8.914375
23554,"Denver City, TX",4938,26.3327778,-97.4391667,10655.5384615385,846.1538461538,13.3846153846,3.8461538462
23527,"Denver--Aurora, CO",2374203,39.7294444,-104.83138890000001,4550.0,200.0,23.0,8.5
23635,"DeQuincy, LA",5017,30.4502778,-93.4330556,6838.333333333299,1000.0,7.25,4.3333333333
23662,"DeRidder, LA",13341,30.8461111,-93.2888889,1438.75,1000.0,1.625,4.5
23689,"Dermott, AR",2816,33.5252778,-91.4358333,3030.2222222222,688.8888888888999,5.5555555556,9.8888888889
23743,"Des Moines, IA",450070,41.60055560000001,-93.60888890000001,36386.5625,156.25,59.5625,6.965
23716,"Desert Hot Springs, CA",39445,41.1463889,-121.0375,3151.0,300.0,10.5,4.0
23851,"Detroit Lakes, MN",7973,46.8172222,-95.845,3533.3333333333003,266.6666666667,12.666666666700001,6.333333333300001
23824,"Detroit, MI",3734090,42.33138889999999,-83.0458333,77750.0,650.0,126.0,3.25
23878,"Devils Lake, ND",7444,48.112777799999996,-98.8647222,3533.3333333333003,266.6666666667,12.666666666700001,6.333333333300001
23905,"Devine, TX",5798,29.1397222,-98.905,29200.28125,156.25,47.78125,2.4753125
23959,"DeWitt, AR",3185,34.292877000000004,-91.337899,21125.0,500.0,44.0,3.75
24013,"Dexter, MO",9053,36.7958333,-89.95777779999999,1955.0,400.0,5.6,12.6
24040,"Diamondhead, MS",7855,30.394444399999998,-89.3638889,1410.0,360.0,4.4,22.0
24067,"Diboll, TX",4461,31.186944399999994,-94.7808333,2000.0,836.3636363636,2.4545454545,4.0
24094,"Dickinson, ND",17586,46.8791667,-102.7891667,591.6666666666999,200.0,3.0,27.0
24121,"Dickson, TN",16016,36.076944399999995,-87.3877778,10055.3571428571,685.7142857143,16.428571428599998,6.0714285714
24148,"Dilley, TX",3938,28.6672222,-99.1702778,29200.28125,156.25,47.78125,2.4753125
24175,"Dillon, MT",4609,45.2163889,-112.6366667,913.0,320.0,3.0,7.4
24202,"Dillon, SC",9777,34.416388899999994,-79.37138890000001,1250.0,600.0,2.0,7.5
24229,"Dimmitt, TX",4373,34.5508333,-102.31138890000001,1287.375,475.0,3.25,8.0
24256,"Discovery Bay, CA",14044,37.9086111,-121.59916670000001,10606.25,500.0,23.5,5.0
24283,"Dixon, CA",18445,38.445555600000006,-121.82222220000001,72659.7083333333,156.25,119.5,3.6733333333
24310,"Dixon, IL",16858,41.83888889999999,-89.4794444,8437.5,575.0,17.125,6.125
24329,"Dodge Center, MN",2641,44.0280556,-92.8544444,22930.0,200.0,114.6666666667,4.6666666667
24337,"Dodge City, KS",27316,37.7527778,-100.0166667,600.0,200.0,3.0,9.5
24364,"Dodgeville, WI",4756,42.9602778,-90.13,1200.0,200.0,6.0,8.0
24391,"Donaldsonville, LA",14571,30.100833299999998,-90.9927778,4204.25,1100.0,3.975,2.25
24418,"Donalsonville, GA",2745,31.0402778,-84.8791667,17884.0,500.0,36.125,17.0
24433,"Dorr, MI",4702,42.7252778,-85.7225,18370.0,440.0,45.0,5.2
24445,"Dos Palos, CA",6713,36.9861111,-120.62555559999998,7955.0,600.0,14.0,6.0
24472,"Dothan, AL",68781,31.223055600000006,-85.3905556,17884.0,500.0,36.125,17.0
24499,"Douglas, AZ",17673,31.344444399999997,-109.54472220000001,23490.7619047619,142.8571428571,40.5714285714,4.4504761905
24526,"Douglas, GA",14154,31.508611100000003,-82.85,1375.0,300.0,5.0,5.75
24539,"Douglas, MI",2570,42.6433333,-86.2005556,3020.0,280.0,11.8,11.0
24553,"Douglas, WY",6175,42.7597222,-105.38166670000001,950.0,200.0,4.6666666667,10.0
24607,"Dover--Rochester, NH--ME",88087,43.188516,-70.886492,2300.0,200.0,12.0,4.0
24580,"Dover, DE",110769,39.158055600000004,-75.52472220000001,7344.0,320.0,22.8,5.4
24634,"Dowagiac, MI",6082,41.9841667,-86.10861109999999,2712.5,350.0,8.0,4.75
24646,"Downs, IL",2666,40.396944399999995,-88.8705556,5566.666666666701,466.6666666667,12.666666666700001,7.333333333300001
24688,"Dryden, NY",3882,42.4908333,-76.2975,5100.0,600.0,9.0,16.0
25093,"Du Quoin, IL",6467,38.0113889,-89.23611109999999,3060.0,400.0,8.5714285714,5.2857142857
24715,"Dublin, GA",20999,32.5402778,-82.90388890000001,1125.0,300.0,4.0,7.0
24769,"Dublin, TX",3543,32.085,-98.3416667,5508.9285714286,642.8571428571,9.785714285700001,2.3571428571
24796,"DuBois, PA",11898,41.121012,-78.758326,9175.8333333333,866.6666666666999,10.833333333299999,14.0
24823,"Dubuque, IA--IL",67818,42.500555600000006,-90.66444440000001,4579.4117647059,800.0,6.2352941176,6.7647058824
24850,"Duluth, MN--WI",120378,46.783333299999995,-92.10638890000001,7824.285714285699,600.0,13.4285714286,5.5
24877,"Dumas, AR",5023,33.8869444,-91.4916667,21125.0,500.0,44.0,3.75
24904,"Dumas, TX",14836,35.86555560000001,-101.97277779999999,1050.0,333.3333333333,3.3333333332999997,3.6666666667000003
24931,"Duncan, OK",21301,34.5022222,-97.9575,7400.0,533.3333333333001,14.333333333299999,19.3333333333
24958,"Dundee, MI",3799,41.957222200000004,-83.6597222,4866.6666666667,400.0,13.0,10.0
25012,"Dunkirk--Fredonia, NY",25514,42.44,-79.3319444,4775.0,800.0,6.0,17.3333333333
24985,"Dunkirk, IN",3564,40.3752778,-85.2094444,633.3333333333001,433.3333333333,2.1666666667,3.6666666667000003
25025,"Dunlap, TN",3691,35.3713889,-85.3905556,7438.8888888889005,666.6666666666999,14.0,2.8888888889
25039,"Dunn, NC",14823,35.3061111,-78.6091667,5247.2222222222,555.5555555556,11.222222222200001,3.4444444444
25120,"Durand, MI",4854,42.911944399999996,-83.98472220000001,7500.0,400.0,19.0,5.0
25147,"Durango, CO",17982,37.2752778,-107.87944440000001,2750.0,775.0,3.625,3.375
25174,"Durant, MS",2525,33.075,-89.8544444,1946.25,425.0,5.125,11.5
25201,"Durant, OK",16402,33.993888899999995,-96.3705556,1195.0,600.0,2.6,6.4
25228,"Durham, NC",347602,35.993888899999995,-78.8988889,17940.0,400.0,45.6666666667,10.3333333333
25255,"Dwight, IL",5353,41.09444439999999,-88.425,5566.666666666701,466.6666666667,12.666666666700001,7.333333333300001
25282,"Dyer, TN",3248,36.0666667,-88.9938889,2950.0,300.0,10.5,5.0
25309,"Dyersburg, TN",21903,36.0344444,-89.3855556,1455.7142857142999,771.4285714286,2.2857142857,5.4285714286
25336,"Dyersville, IA",3620,42.484444399999994,-91.1227778,4579.4117647059,800.0,6.2352941176,6.7647058824
25363,"Eagar, AZ",6095,34.1111111,-109.29083329999999,2560.0,880.0,3.4,5.0
25417,"Eagle Grove, IA",3076,42.6641667,-93.9041667,500.0,200.0,3.0,5.0
25444,"Eagle Lake, TX",3628,29.589444399999994,-96.33333329999999,1691.6666666667002,444.4444444444,4.1111111111000005,10.222222222200001
25480,"Eagle Mountain South, UT",6277,40.314116999999996,-112.006882,8966.6666666667,266.6666666667,34.6666666667,6.666666666699999
25498,"Eagle Pass, TX",49236,28.708888899999998,-100.4991667,8518.75,1000.0,9.0,4.125
25390,"Eagle, CO",6073,39.6552778,-106.82805559999998,800.0,400.0,2.0,6.0
25579,"Earlimart, CA",13211,35.8841667,-119.27138889999999,11370.125,800.0,14.625,4.5
25598,"East Aurora, NY",9841,42.7538889,-76.70277779999999,2875.0,600.0,5.5,10.5
25687,"East Liverpool, OH--WV--PA",31564,40.6186111,-80.5775,11470.0,1100.0,11.75,3.9
25768,"East Palestine, OH",4944,40.0494444,-84.7433333,4158.3333333333,800.0,5.666666666699999,12.333333333299999
25795,"East Prairie, MO",3770,36.7797222,-89.3855556,1955.0,400.0,5.6,12.6
25802,"East Prospect, PA",2575,40.904444399999996,-80.0466667,115932.41176470599,905.8823529412,135.4705882353,7.1176470588
25813,"East Quincy, CA",2674,39.936944399999994,-120.94611110000001,6363.0,400.0,16.0,4.0
25849,"East Stroudsburg, PA--NJ",54316,40.9866667,-75.195,51600.0,766.6666666666999,62.8333333333,4.8333333333
25876,"East Tawas, MI",4372,44.279444399999996,-83.49027779999999,4540.0,500.0,9.3333333333,9.3333333333
25903,"East Troy, WI",4306,42.7788889,-88.4447222,2692.0,320.0,8.4,8.4
25660,"Eastland, TX",3711,32.40138889999999,-98.8172222,3502.0833333333003,766.6666666666999,5.25,3.3333333332999997
25714,"Eastman, GA",6053,32.1975,-83.17777779999999,5066.6666666667,555.5555555556,9.8888888889,5.7777777778
25741,"Easton, MD",17132,38.7741667,-76.0766667,122361.3125,156.25,205.6875,8.914375
25984,"Eaton Rapids, MI",5408,42.5091667,-84.6558333,10000.0,400.0,25.0,7.0
25930,"Eaton, CO",4392,40.5302778,-104.7108333,4550.0,200.0,23.0,8.5
25957,"Eaton, OH",8112,39.743888899999995,-84.6366667,1266.6666666667,433.3333333333,3.3333333332999997,3.8333333332999997
26011,"Eatonton, GA",3889,33.326666700000004,-83.38861109999999,1125.0,300.0,4.0,7.0
26024,"Eatonville, WA",2801,46.8675,-122.26527779999999,151865.05,142.5,261.0,6.6745
26038,"Eau Claire, WI",102852,44.8113889,-91.4983333,18778.4615384615,553.8461538462001,34.3076923077,7.5384615385
26065,"Ebensburg, PA",4914,40.485,-78.725,50142.3636363636,818.1818181817999,62.0,10.0909090909
26092,"Eden, NC",17187,36.4883333,-79.7669444,2812.5,600.0,5.0,7.0
26119,"Edenton, NC",4790,36.0447222,-76.6138889,2793.75,750.0,3.875,6.625
26146,"Edgefield, SC",4562,33.789444399999994,-81.9297222,77550.0,840.0,93.8,5.0
26173,"Edgerton, WI",7208,42.8352778,-89.0675,1690.8333333332998,416.6666666667,4.5,2.9166666667000003
26200,"Edgewood, NM",3506,35.0613889,-106.19083329999998,26946.8125,156.25,44.0625,2.986875
26227,"Edinboro, PA",7263,41.8741667,-80.1319444,8925.0,300.0,30.0,41.0
26254,"Edna, TX",5374,28.9783333,-96.64583329999999,1590.0,520.0,3.0,3.8
26275,"Edwards, CO",17326,39.645,-106.5936111,800.0,400.0,2.0,6.0
26308,"Effingham, IL",13800,39.12,-88.5433333,1550.0,266.6666666667,7.0,13.0
26345,"Eielson AFB, AK",2944,64.643095,-147.06382299999999,7754.166666666701,816.6666666666999,10.0833333333,6.416666666699999
26389,"El Campo, TX",11719,29.196388899999995,-96.2694444,1691.6666666667002,444.4444444444,4.1111111111000005,10.222222222200001
26416,"El Centro--Calexico, CA",107672,32.6788889,-115.49805559999999,8022.727272727299,581.8181818182,14.909090909100001,9.3636363636
26578,"El Dorado Springs, MO",3454,37.8769444,-94.02111109999998,12175.0,766.6666666666999,16.5833333333,5.666666666699999
26470,"El Dorado, AR",18944,33.2075,-92.6661111,1828.0,600.0,3.0,8.0
26524,"El Dorado, KS",14724,37.8172222,-96.8619444,20320.6875,156.25,33.5,3.68875
27261,"El Paso de Robles (Paso Robles)--Atascadero, CA",65088,35.4894444,-120.66972220000001,6351.75,700.0,10.0,7.75
27226,"El Paso, IL",2776,40.7391667,-89.01638890000001,5566.666666666701,466.6666666667,12.666666666700001,7.333333333300001
27253,"El Paso, TX--NM",803086,31.758611100000003,-106.4863889,20832.0,1040.0,22.6,3.0
27280,"El Reno, OK",15069,35.5322222,-97.9547222,7400.0,533.3333333333001,14.333333333299999,19.3333333333
26362,"Elberton, GA",5925,34.1111111,-82.8672222,1000.0,200.0,5.0,4.0
26443,"Eldon, MO",4555,38.3483333,-92.58138890000001,7360.0,720.0,11.0,7.9
26551,"Eldorado at Santa Fe, NM",4372,35.686944399999994,-105.93722220000001,26946.8125,156.25,44.0625,2.986875
26497,"Eldorado, IL",4572,37.8136111,-88.4380556,2286.0,440.0,5.8,10.8
26632,"Electra, TX",2746,34.029166700000005,-98.91861109999999,600.0,200.0,3.0,9.5
26659,"Elgin, TX",10043,30.349444399999996,-97.37,58266.6666666667,866.6666666666999,78.1666666667,4.8333333333
26686,"Elizabeth City, NC",23905,36.294444399999996,-76.25138890000001,2793.75,750.0,3.875,6.625
26750,"Elizabethtown--Radcliff, KY",73467,37.8402778,-85.9491667,750.0,200.0,4.0,6.0
26713,"Elizabethtown, NC",3085,34.6291667,-78.6055556,1983.3333333332998,466.6666666667,5.5,3.8333333332999997
26767,"Elk City, OK",10855,35.411944399999996,-99.40388890000001,600.0,200.0,3.0,9.5
26794,"Elkhart, IN--MI",143592,43.3504,-84.5603,2040.0,720.0,3.0,7.0
26821,"Elkhorn, WI",12484,42.6727778,-88.5444444,2692.0,320.0,8.4,8.4
26848,"Elkin, NC",6521,36.2441667,-80.84861109999999,35100.0,766.6666666666999,54.3333333333,3.8333333332999997
